sample_id,split,source_dataset,mask_path,img_path
739,train,gtaV,streetViewData\train\gtaV\mask\02158.png,streetViewData\train\gtaV\img\02158.png
740,train,gtaV,streetViewData\train\gtaV\mask\00015.png,streetViewData\train\gtaV\img\00015.png
741,train,gtaV,streetViewData\train\gtaV\mask\01231.png,streetViewData\train\gtaV\img\01231.png
742,train,gtaV,streetViewData\train\gtaV\mask\02312.png,streetViewData\train\gtaV\img\02312.png
743,train,gtaV,streetViewData\train\gtaV\mask\01309.png,streetViewData\train\gtaV\img\01309.png
744,train,gtaV,streetViewData\train\gtaV\mask\02443.png,streetViewData\train\gtaV\img\02443.png
745,train,gtaV,streetViewData\train\gtaV\mask\01930.png,streetViewData\train\gtaV\img\01930.png
746,train,gtaV,streetViewData\train\gtaV\mask\01645.png,streetViewData\train\gtaV\img\01645.png
747,train,gtaV,streetViewData\train\gtaV\mask\01762.png,streetViewData\train\gtaV\img\01762.png
748,train,gtaV,streetViewData\train\gtaV\mask\02241.png,streetViewData\train\gtaV\img\02241.png
749,train,gtaV,streetViewData\train\gtaV\mask\01526.png,streetViewData\train\gtaV\img\01526.png
750,train,gtaV,streetViewData\train\gtaV\mask\02369.png,streetViewData\train\gtaV\img\02369.png
751,train,gtaV,streetViewData\train\gtaV\mask\01069.png,streetViewData\train\gtaV\img\01069.png
752,train,gtaV,streetViewData\train\gtaV\mask\01419.png,streetViewData\train\gtaV\img\01419.png
753,train,gtaV,streetViewData\train\gtaV\mask\02168.png,streetViewData\train\gtaV\img\02168.png
754,train,gtaV,streetViewData\train\gtaV\mask\00095.png,streetViewData\train\gtaV\img\00095.png
755,train,gtaV,streetViewData\train\gtaV\mask\01307.png,streetViewData\train\gtaV\img\01307.png
756,train,gtaV,streetViewData\train\gtaV\mask\01199.png,streetViewData\train\gtaV\img\01199.png
757,train,gtaV,streetViewData\train\gtaV\mask\01355.png,streetViewData\train\gtaV\img\01355.png
758,train,gtaV,streetViewData\train\gtaV\mask\02271.png,streetViewData\train\gtaV\img\02271.png
759,train,gtaV,streetViewData\train\gtaV\mask\01484.png,streetViewData\train\gtaV\img\01484.png
760,train,gtaV,streetViewData\train\gtaV\mask\02009.png,streetViewData\train\gtaV\img\02009.png
761,train,gtaV,streetViewData\train\gtaV\mask\02417.png,streetViewData\train\gtaV\img\02417.png
762,train,gtaV,streetViewData\train\gtaV\mask\00091.png,streetViewData\train\gtaV\img\00091.png
763,train,gtaV,streetViewData\train\gtaV\mask\01317.png,streetViewData\train\gtaV\img\01317.png
764,train,gtaV,streetViewData\train\gtaV\mask\01739.png,streetViewData\train\gtaV\img\01739.png
765,train,gtaV,streetViewData\train\gtaV\mask\01682.png,streetViewData\train\gtaV\img\01682.png
766,train,gtaV,streetViewData\train\gtaV\mask\02049.png,streetViewData\train\gtaV\img\02049.png
767,train,gtaV,streetViewData\train\gtaV\mask\00394.png,streetViewData\train\gtaV\img\00394.png
768,train,gtaV,streetViewData\train\gtaV\mask\02370.png,streetViewData\train\gtaV\img\02370.png
769,train,gtaV,streetViewData\train\gtaV\mask\00500.png,streetViewData\train\gtaV\img\00500.png
770,train,gtaV,streetViewData\train\gtaV\mask\01472.png,streetViewData\train\gtaV\img\01472.png
771,train,gtaV,streetViewData\train\gtaV\mask\00864.png,streetViewData\train\gtaV\img\00864.png
772,train,gtaV,streetViewData\train\gtaV\mask\01846.png,streetViewData\train\gtaV\img\01846.png
773,train,gtaV,streetViewData\train\gtaV\mask\01043.png,streetViewData\train\gtaV\img\01043.png
774,train,gtaV,streetViewData\train\gtaV\mask\01905.png,streetViewData\train\gtaV\img\01905.png
775,train,gtaV,streetViewData\train\gtaV\mask\01181.png,streetViewData\train\gtaV\img\01181.png
776,train,gtaV,streetViewData\train\gtaV\mask\02266.png,streetViewData\train\gtaV\img\02266.png
777,train,gtaV,streetViewData\train\gtaV\mask\02156.png,streetViewData\train\gtaV\img\02156.png
778,train,gtaV,streetViewData\train\gtaV\mask\01180.png,streetViewData\train\gtaV\img\01180.png
779,train,gtaV,streetViewData\train\gtaV\mask\01202.png,streetViewData\train\gtaV\img\01202.png
780,train,gtaV,streetViewData\train\gtaV\mask\02298.png,streetViewData\train\gtaV\img\02298.png
781,train,gtaV,streetViewData\train\gtaV\mask\02435.png,streetViewData\train\gtaV\img\02435.png
782,train,gtaV,streetViewData\train\gtaV\mask\01390.png,streetViewData\train\gtaV\img\01390.png
783,train,gtaV,streetViewData\train\gtaV\mask\01027.png,streetViewData\train\gtaV\img\01027.png
784,train,gtaV,streetViewData\train\gtaV\mask\02111.png,streetViewData\train\gtaV\img\02111.png
785,train,gtaV,streetViewData\train\gtaV\mask\01977.png,streetViewData\train\gtaV\img\01977.png
786,train,gtaV,streetViewData\train\gtaV\mask\02295.png,streetViewData\train\gtaV\img\02295.png
787,train,gtaV,streetViewData\train\gtaV\mask\02224.png,streetViewData\train\gtaV\img\02224.png
788,train,gtaV,streetViewData\train\gtaV\mask\00142.png,streetViewData\train\gtaV\img\00142.png
789,train,gtaV,streetViewData\train\gtaV\mask\01973.png,streetViewData\train\gtaV\img\01973.png
790,train,gtaV,streetViewData\train\gtaV\mask\00970.png,streetViewData\train\gtaV\img\00970.png
791,train,gtaV,streetViewData\train\gtaV\mask\02076.png,streetViewData\train\gtaV\img\02076.png
792,train,gtaV,streetViewData\train\gtaV\mask\00118.png,streetViewData\train\gtaV\img\00118.png
793,train,gtaV,streetViewData\train\gtaV\mask\00099.png,streetViewData\train\gtaV\img\00099.png
794,train,gtaV,streetViewData\train\gtaV\mask\02515.png,streetViewData\train\gtaV\img\02515.png
795,train,gtaV,streetViewData\train\gtaV\mask\01975.png,streetViewData\train\gtaV\img\01975.png
796,train,gtaV,streetViewData\train\gtaV\mask\00077.png,streetViewData\train\gtaV\img\00077.png
797,train,gtaV,streetViewData\train\gtaV\mask\01805.png,streetViewData\train\gtaV\img\01805.png
798,train,gtaV,streetViewData\train\gtaV\mask\02099.png,streetViewData\train\gtaV\img\02099.png
799,train,gtaV,streetViewData\train\gtaV\mask\00481.png,streetViewData\train\gtaV\img\00481.png
800,train,gtaV,streetViewData\train\gtaV\mask\01884.png,streetViewData\train\gtaV\img\01884.png
801,train,gtaV,streetViewData\train\gtaV\mask\02337.png,streetViewData\train\gtaV\img\02337.png
802,train,gtaV,streetViewData\train\gtaV\mask\01780.png,streetViewData\train\gtaV\img\01780.png
803,train,gtaV,streetViewData\train\gtaV\mask\00957.png,streetViewData\train\gtaV\img\00957.png
804,train,gtaV,streetViewData\train\gtaV\mask\01889.png,streetViewData\train\gtaV\img\01889.png
805,train,gtaV,streetViewData\train\gtaV\mask\01035.png,streetViewData\train\gtaV\img\01035.png
806,train,gtaV,streetViewData\train\gtaV\mask\01266.png,streetViewData\train\gtaV\img\01266.png
807,train,gtaV,streetViewData\train\gtaV\mask\00835.png,streetViewData\train\gtaV\img\00835.png
808,train,gtaV,streetViewData\train\gtaV\mask\01726.png,streetViewData\train\gtaV\img\01726.png
809,train,gtaV,streetViewData\train\gtaV\mask\00827.png,streetViewData\train\gtaV\img\00827.png
810,train,gtaV,streetViewData\train\gtaV\mask\01148.png,streetViewData\train\gtaV\img\01148.png
811,train,gtaV,streetViewData\train\gtaV\mask\01980.png,streetViewData\train\gtaV\img\01980.png
812,train,gtaV,streetViewData\train\gtaV\mask\02115.png,streetViewData\train\gtaV\img\02115.png
813,train,gtaV,streetViewData\train\gtaV\mask\00088.png,streetViewData\train\gtaV\img\00088.png
814,train,gtaV,streetViewData\train\gtaV\mask\02259.png,streetViewData\train\gtaV\img\02259.png
815,train,gtaV,streetViewData\train\gtaV\mask\01790.png,streetViewData\train\gtaV\img\01790.png
816,train,gtaV,streetViewData\train\gtaV\mask\01279.png,streetViewData\train\gtaV\img\01279.png
817,train,gtaV,streetViewData\train\gtaV\mask\01323.png,streetViewData\train\gtaV\img\01323.png
818,train,gtaV,streetViewData\train\gtaV\mask\00898.png,streetViewData\train\gtaV\img\00898.png
819,train,gtaV,streetViewData\train\gtaV\mask\00373.png,streetViewData\train\gtaV\img\00373.png
820,train,gtaV,streetViewData\train\gtaV\mask\02218.png,streetViewData\train\gtaV\img\02218.png
821,train,gtaV,streetViewData\train\gtaV\mask\00431.png,streetViewData\train\gtaV\img\00431.png
822,train,gtaV,streetViewData\train\gtaV\mask\01128.png,streetViewData\train\gtaV\img\01128.png
823,train,gtaV,streetViewData\train\gtaV\mask\02251.png,streetViewData\train\gtaV\img\02251.png
824,train,gtaV,streetViewData\train\gtaV\mask\01686.png,streetViewData\train\gtaV\img\01686.png
825,train,gtaV,streetViewData\train\gtaV\mask\00120.png,streetViewData\train\gtaV\img\00120.png
826,train,gtaV,streetViewData\train\gtaV\mask\01222.png,streetViewData\train\gtaV\img\01222.png
827,train,gtaV,streetViewData\train\gtaV\mask\01618.png,streetViewData\train\gtaV\img\01618.png
828,train,gtaV,streetViewData\train\gtaV\mask\02503.png,streetViewData\train\gtaV\img\02503.png
829,train,gtaV,streetViewData\train\gtaV\mask\02429.png,streetViewData\train\gtaV\img\02429.png
830,train,gtaV,streetViewData\train\gtaV\mask\02280.png,streetViewData\train\gtaV\img\02280.png
831,train,gtaV,streetViewData\train\gtaV\mask\02080.png,streetViewData\train\gtaV\img\02080.png
832,train,gtaV,streetViewData\train\gtaV\mask\01209.png,streetViewData\train\gtaV\img\01209.png
833,train,gtaV,streetViewData\train\gtaV\mask\00041.png,streetViewData\train\gtaV\img\00041.png
834,train,gtaV,streetViewData\train\gtaV\mask\01794.png,streetViewData\train\gtaV\img\01794.png
835,train,gtaV,streetViewData\train\gtaV\mask\01530.png,streetViewData\train\gtaV\img\01530.png
836,train,gtaV,streetViewData\train\gtaV\mask\00439.png,streetViewData\train\gtaV\img\00439.png
837,train,gtaV,streetViewData\train\gtaV\mask\01414.png,streetViewData\train\gtaV\img\01414.png
838,train,gtaV,streetViewData\train\gtaV\mask\02366.png,streetViewData\train\gtaV\img\02366.png
839,train,gtaV,streetViewData\train\gtaV\mask\01468.png,streetViewData\train\gtaV\img\01468.png
840,train,gtaV,streetViewData\train\gtaV\mask\02306.png,streetViewData\train\gtaV\img\02306.png
841,train,gtaV,streetViewData\train\gtaV\mask\01418.png,streetViewData\train\gtaV\img\01418.png
842,train,gtaV,streetViewData\train\gtaV\mask\01849.png,streetViewData\train\gtaV\img\01849.png
843,train,gtaV,streetViewData\train\gtaV\mask\01595.png,streetViewData\train\gtaV\img\01595.png
844,train,gtaV,streetViewData\train\gtaV\mask\01064.png,streetViewData\train\gtaV\img\01064.png
845,train,gtaV,streetViewData\train\gtaV\mask\01782.png,streetViewData\train\gtaV\img\01782.png
846,train,gtaV,streetViewData\train\gtaV\mask\01517.png,streetViewData\train\gtaV\img\01517.png
847,train,gtaV,streetViewData\train\gtaV\mask\01792.png,streetViewData\train\gtaV\img\01792.png
848,train,gtaV,streetViewData\train\gtaV\mask\01775.png,streetViewData\train\gtaV\img\01775.png
849,train,gtaV,streetViewData\train\gtaV\mask\01060.png,streetViewData\train\gtaV\img\01060.png
850,train,gtaV,streetViewData\train\gtaV\mask\01171.png,streetViewData\train\gtaV\img\01171.png
851,train,gtaV,streetViewData\train\gtaV\mask\01013.png,streetViewData\train\gtaV\img\01013.png
852,train,gtaV,streetViewData\train\gtaV\mask\00400.png,streetViewData\train\gtaV\img\00400.png
853,train,gtaV,streetViewData\train\gtaV\mask\01962.png,streetViewData\train\gtaV\img\01962.png
854,train,gtaV,streetViewData\train\gtaV\mask\01450.png,streetViewData\train\gtaV\img\01450.png
855,train,gtaV,streetViewData\train\gtaV\mask\01855.png,streetViewData\train\gtaV\img\01855.png
856,train,gtaV,streetViewData\train\gtaV\mask\01960.png,streetViewData\train\gtaV\img\01960.png
857,train,gtaV,streetViewData\train\gtaV\mask\02346.png,streetViewData\train\gtaV\img\02346.png
858,train,gtaV,streetViewData\train\gtaV\mask\01771.png,streetViewData\train\gtaV\img\01771.png
859,train,gtaV,streetViewData\train\gtaV\mask\00094.png,streetViewData\train\gtaV\img\00094.png
860,train,gtaV,streetViewData\train\gtaV\mask\02256.png,streetViewData\train\gtaV\img\02256.png
861,train,gtaV,streetViewData\train\gtaV\mask\01176.png,streetViewData\train\gtaV\img\01176.png
862,train,gtaV,streetViewData\train\gtaV\mask\01756.png,streetViewData\train\gtaV\img\01756.png
863,train,gtaV,streetViewData\train\gtaV\mask\01525.png,streetViewData\train\gtaV\img\01525.png
864,train,gtaV,streetViewData\train\gtaV\mask\00945.png,streetViewData\train\gtaV\img\00945.png
865,train,gtaV,streetViewData\train\gtaV\mask\01237.png,streetViewData\train\gtaV\img\01237.png
866,train,gtaV,streetViewData\train\gtaV\mask\01040.png,streetViewData\train\gtaV\img\01040.png
867,train,gtaV,streetViewData\train\gtaV\mask\01208.png,streetViewData\train\gtaV\img\01208.png
868,train,gtaV,streetViewData\train\gtaV\mask\01083.png,streetViewData\train\gtaV\img\01083.png
869,train,gtaV,streetViewData\train\gtaV\mask\01076.png,streetViewData\train\gtaV\img\01076.png
870,train,gtaV,streetViewData\train\gtaV\mask\00023.png,streetViewData\train\gtaV\img\00023.png
871,train,gtaV,streetViewData\train\gtaV\mask\01585.png,streetViewData\train\gtaV\img\01585.png
872,train,gtaV,streetViewData\train\gtaV\mask\00883.png,streetViewData\train\gtaV\img\00883.png
873,train,gtaV,streetViewData\train\gtaV\mask\02284.png,streetViewData\train\gtaV\img\02284.png
874,train,gtaV,streetViewData\train\gtaV\mask\01005.png,streetViewData\train\gtaV\img\01005.png
875,train,gtaV,streetViewData\train\gtaV\mask\02054.png,streetViewData\train\gtaV\img\02054.png
876,train,gtaV,streetViewData\train\gtaV\mask\02040.png,streetViewData\train\gtaV\img\02040.png
877,train,gtaV,streetViewData\train\gtaV\mask\01003.png,streetViewData\train\gtaV\img\01003.png
878,train,gtaV,streetViewData\train\gtaV\mask\01502.png,streetViewData\train\gtaV\img\01502.png
879,train,gtaV,streetViewData\train\gtaV\mask\01532.png,streetViewData\train\gtaV\img\01532.png
880,train,gtaV,streetViewData\train\gtaV\mask\01444.png,streetViewData\train\gtaV\img\01444.png
881,train,gtaV,streetViewData\train\gtaV\mask\00066.png,streetViewData\train\gtaV\img\00066.png
882,train,gtaV,streetViewData\train\gtaV\mask\00413.png,streetViewData\train\gtaV\img\00413.png
883,train,gtaV,streetViewData\train\gtaV\mask\01113.png,streetViewData\train\gtaV\img\01113.png
884,train,gtaV,streetViewData\train\gtaV\mask\00964.png,streetViewData\train\gtaV\img\00964.png
885,train,gtaV,streetViewData\train\gtaV\mask\01770.png,streetViewData\train\gtaV\img\01770.png
886,train,gtaV,streetViewData\train\gtaV\mask\01009.png,streetViewData\train\gtaV\img\01009.png
887,train,gtaV,streetViewData\train\gtaV\mask\01138.png,streetViewData\train\gtaV\img\01138.png
888,train,gtaV,streetViewData\train\gtaV\mask\01721.png,streetViewData\train\gtaV\img\01721.png
889,train,gtaV,streetViewData\train\gtaV\mask\01727.png,streetViewData\train\gtaV\img\01727.png
890,train,gtaV,streetViewData\train\gtaV\mask\02331.png,streetViewData\train\gtaV\img\02331.png
891,train,gtaV,streetViewData\train\gtaV\mask\02470.png,streetViewData\train\gtaV\img\02470.png
892,train,gtaV,streetViewData\train\gtaV\mask\01398.png,streetViewData\train\gtaV\img\01398.png
893,train,gtaV,streetViewData\train\gtaV\mask\01800.png,streetViewData\train\gtaV\img\01800.png
894,train,gtaV,streetViewData\train\gtaV\mask\01786.png,streetViewData\train\gtaV\img\01786.png
895,train,gtaV,streetViewData\train\gtaV\mask\02325.png,streetViewData\train\gtaV\img\02325.png
896,train,gtaV,streetViewData\train\gtaV\mask\01065.png,streetViewData\train\gtaV\img\01065.png
897,train,gtaV,streetViewData\train\gtaV\mask\01640.png,streetViewData\train\gtaV\img\01640.png
898,train,gtaV,streetViewData\train\gtaV\mask\02039.png,streetViewData\train\gtaV\img\02039.png
899,train,gtaV,streetViewData\train\gtaV\mask\00983.png,streetViewData\train\gtaV\img\00983.png
900,train,gtaV,streetViewData\train\gtaV\mask\01704.png,streetViewData\train\gtaV\img\01704.png
901,train,gtaV,streetViewData\train\gtaV\mask\00886.png,streetViewData\train\gtaV\img\00886.png
902,train,gtaV,streetViewData\train\gtaV\mask\02396.png,streetViewData\train\gtaV\img\02396.png
903,train,gtaV,streetViewData\train\gtaV\mask\00467.png,streetViewData\train\gtaV\img\00467.png
904,train,gtaV,streetViewData\train\gtaV\mask\00871.png,streetViewData\train\gtaV\img\00871.png
905,train,gtaV,streetViewData\train\gtaV\mask\01908.png,streetViewData\train\gtaV\img\01908.png
906,train,gtaV,streetViewData\train\gtaV\mask\00954.png,streetViewData\train\gtaV\img\00954.png
907,train,gtaV,streetViewData\train\gtaV\mask\01518.png,streetViewData\train\gtaV\img\01518.png
908,train,gtaV,streetViewData\train\gtaV\mask\02034.png,streetViewData\train\gtaV\img\02034.png
909,train,gtaV,streetViewData\train\gtaV\mask\01601.png,streetViewData\train\gtaV\img\01601.png
910,train,gtaV,streetViewData\train\gtaV\mask\01090.png,streetViewData\train\gtaV\img\01090.png
911,train,gtaV,streetViewData\train\gtaV\mask\00428.png,streetViewData\train\gtaV\img\00428.png
912,train,gtaV,streetViewData\train\gtaV\mask\00889.png,streetViewData\train\gtaV\img\00889.png
913,train,gtaV,streetViewData\train\gtaV\mask\01117.png,streetViewData\train\gtaV\img\01117.png
914,train,gtaV,streetViewData\train\gtaV\mask\00976.png,streetViewData\train\gtaV\img\00976.png
915,train,gtaV,streetViewData\train\gtaV\mask\01250.png,streetViewData\train\gtaV\img\01250.png
916,train,gtaV,streetViewData\train\gtaV\mask\01988.png,streetViewData\train\gtaV\img\01988.png
917,train,gtaV,streetViewData\train\gtaV\mask\02068.png,streetViewData\train\gtaV\img\02068.png
918,train,gtaV,streetViewData\train\gtaV\mask\00057.png,streetViewData\train\gtaV\img\00057.png
919,train,gtaV,streetViewData\train\gtaV\mask\00482.png,streetViewData\train\gtaV\img\00482.png
920,train,gtaV,streetViewData\train\gtaV\mask\01072.png,streetViewData\train\gtaV\img\01072.png
921,train,gtaV,streetViewData\train\gtaV\mask\02446.png,streetViewData\train\gtaV\img\02446.png
922,train,gtaV,streetViewData\train\gtaV\mask\00241.png,streetViewData\train\gtaV\img\00241.png
923,train,gtaV,streetViewData\train\gtaV\mask\01109.png,streetViewData\train\gtaV\img\01109.png
924,train,gtaV,streetViewData\train\gtaV\mask\01728.png,streetViewData\train\gtaV\img\01728.png
925,train,gtaV,streetViewData\train\gtaV\mask\01648.png,streetViewData\train\gtaV\img\01648.png
926,train,gtaV,streetViewData\train\gtaV\mask\01999.png,streetViewData\train\gtaV\img\01999.png
927,train,gtaV,streetViewData\train\gtaV\mask\01694.png,streetViewData\train\gtaV\img\01694.png
928,train,gtaV,streetViewData\train\gtaV\mask\01093.png,streetViewData\train\gtaV\img\01093.png
929,train,gtaV,streetViewData\train\gtaV\mask\01488.png,streetViewData\train\gtaV\img\01488.png
930,train,gtaV,streetViewData\train\gtaV\mask\01507.png,streetViewData\train\gtaV\img\01507.png
931,train,gtaV,streetViewData\train\gtaV\mask\01429.png,streetViewData\train\gtaV\img\01429.png
932,train,gtaV,streetViewData\train\gtaV\mask\02053.png,streetViewData\train\gtaV\img\02053.png
933,train,gtaV,streetViewData\train\gtaV\mask\00869.png,streetViewData\train\gtaV\img\00869.png
934,train,gtaV,streetViewData\train\gtaV\mask\00141.png,streetViewData\train\gtaV\img\00141.png
935,train,gtaV,streetViewData\train\gtaV\mask\01028.png,streetViewData\train\gtaV\img\01028.png
936,train,gtaV,streetViewData\train\gtaV\mask\01505.png,streetViewData\train\gtaV\img\01505.png
937,train,gtaV,streetViewData\train\gtaV\mask\00456.png,streetViewData\train\gtaV\img\00456.png
938,train,gtaV,streetViewData\train\gtaV\mask\00351.png,streetViewData\train\gtaV\img\00351.png
939,train,gtaV,streetViewData\train\gtaV\mask\01331.png,streetViewData\train\gtaV\img\01331.png
940,train,gtaV,streetViewData\train\gtaV\mask\01534.png,streetViewData\train\gtaV\img\01534.png
941,train,gtaV,streetViewData\train\gtaV\mask\00369.png,streetViewData\train\gtaV\img\00369.png
942,train,gtaV,streetViewData\train\gtaV\mask\00145.png,streetViewData\train\gtaV\img\00145.png
943,train,gtaV,streetViewData\train\gtaV\mask\00697.png,streetViewData\train\gtaV\img\00697.png
944,train,gtaV,streetViewData\train\gtaV\mask\02017.png,streetViewData\train\gtaV\img\02017.png
945,train,gtaV,streetViewData\train\gtaV\mask\02227.png,streetViewData\train\gtaV\img\02227.png
946,train,gtaV,streetViewData\train\gtaV\mask\00397.png,streetViewData\train\gtaV\img\00397.png
947,train,gtaV,streetViewData\train\gtaV\mask\01984.png,streetViewData\train\gtaV\img\01984.png
948,train,gtaV,streetViewData\train\gtaV\mask\00465.png,streetViewData\train\gtaV\img\00465.png
949,train,gtaV,streetViewData\train\gtaV\mask\01379.png,streetViewData\train\gtaV\img\01379.png
950,train,gtaV,streetViewData\train\gtaV\mask\00973.png,streetViewData\train\gtaV\img\00973.png
951,train,gtaV,streetViewData\train\gtaV\mask\01789.png,streetViewData\train\gtaV\img\01789.png
952,train,gtaV,streetViewData\train\gtaV\mask\01449.png,streetViewData\train\gtaV\img\01449.png
953,train,gtaV,streetViewData\train\gtaV\mask\02310.png,streetViewData\train\gtaV\img\02310.png
954,train,gtaV,streetViewData\train\gtaV\mask\01119.png,streetViewData\train\gtaV\img\01119.png
955,train,gtaV,streetViewData\train\gtaV\mask\01405.png,streetViewData\train\gtaV\img\01405.png
956,train,gtaV,streetViewData\train\gtaV\mask\02024.png,streetViewData\train\gtaV\img\02024.png
957,train,gtaV,streetViewData\train\gtaV\mask\00341.png,streetViewData\train\gtaV\img\00341.png
958,train,gtaV,streetViewData\train\gtaV\mask\00426.png,streetViewData\train\gtaV\img\00426.png
959,train,gtaV,streetViewData\train\gtaV\mask\00936.png,streetViewData\train\gtaV\img\00936.png
960,train,gtaV,streetViewData\train\gtaV\mask\02392.png,streetViewData\train\gtaV\img\02392.png
961,train,gtaV,streetViewData\train\gtaV\mask\02057.png,streetViewData\train\gtaV\img\02057.png
962,train,gtaV,streetViewData\train\gtaV\mask\00384.png,streetViewData\train\gtaV\img\00384.png
963,train,gtaV,streetViewData\train\gtaV\mask\00708.png,streetViewData\train\gtaV\img\00708.png
964,train,gtaV,streetViewData\train\gtaV\mask\01002.png,streetViewData\train\gtaV\img\01002.png
965,train,gtaV,streetViewData\train\gtaV\mask\00847.png,streetViewData\train\gtaV\img\00847.png
966,train,gtaV,streetViewData\train\gtaV\mask\00371.png,streetViewData\train\gtaV\img\00371.png
967,train,gtaV,streetViewData\train\gtaV\mask\00707.png,streetViewData\train\gtaV\img\00707.png
968,train,gtaV,streetViewData\train\gtaV\mask\00008.png,streetViewData\train\gtaV\img\00008.png
969,train,gtaV,streetViewData\train\gtaV\mask\01914.png,streetViewData\train\gtaV\img\01914.png
970,train,gtaV,streetViewData\train\gtaV\mask\01575.png,streetViewData\train\gtaV\img\01575.png
971,train,gtaV,streetViewData\train\gtaV\mask\01489.png,streetViewData\train\gtaV\img\01489.png
972,train,gtaV,streetViewData\train\gtaV\mask\01107.png,streetViewData\train\gtaV\img\01107.png
973,train,gtaV,streetViewData\train\gtaV\mask\00102.png,streetViewData\train\gtaV\img\00102.png
974,train,gtaV,streetViewData\train\gtaV\mask\00985.png,streetViewData\train\gtaV\img\00985.png
975,train,gtaV,streetViewData\train\gtaV\mask\01101.png,streetViewData\train\gtaV\img\01101.png
976,train,gtaV,streetViewData\train\gtaV\mask\02440.png,streetViewData\train\gtaV\img\02440.png
977,train,gtaV,streetViewData\train\gtaV\mask\01632.png,streetViewData\train\gtaV\img\01632.png
978,train,gtaV,streetViewData\train\gtaV\mask\00108.png,streetViewData\train\gtaV\img\00108.png
979,train,gtaV,streetViewData\train\gtaV\mask\01214.png,streetViewData\train\gtaV\img\01214.png
980,train,gtaV,streetViewData\train\gtaV\mask\00462.png,streetViewData\train\gtaV\img\00462.png
981,train,gtaV,streetViewData\train\gtaV\mask\02413.png,streetViewData\train\gtaV\img\02413.png
982,train,gtaV,streetViewData\train\gtaV\mask\02223.png,streetViewData\train\gtaV\img\02223.png
983,train,gtaV,streetViewData\train\gtaV\mask\01764.png,streetViewData\train\gtaV\img\01764.png
984,train,gtaV,streetViewData\train\gtaV\mask\02097.png,streetViewData\train\gtaV\img\02097.png
985,train,gtaV,streetViewData\train\gtaV\mask\01151.png,streetViewData\train\gtaV\img\01151.png
986,train,gtaV,streetViewData\train\gtaV\mask\01114.png,streetViewData\train\gtaV\img\01114.png
987,train,gtaV,streetViewData\train\gtaV\mask\02397.png,streetViewData\train\gtaV\img\02397.png
988,train,gtaV,streetViewData\train\gtaV\mask\01350.png,streetViewData\train\gtaV\img\01350.png
989,train,gtaV,streetViewData\train\gtaV\mask\02205.png,streetViewData\train\gtaV\img\02205.png
990,train,gtaV,streetViewData\train\gtaV\mask\00425.png,streetViewData\train\gtaV\img\00425.png
991,train,gtaV,streetViewData\train\gtaV\mask\02387.png,streetViewData\train\gtaV\img\02387.png
992,train,gtaV,streetViewData\train\gtaV\mask\02135.png,streetViewData\train\gtaV\img\02135.png
993,train,gtaV,streetViewData\train\gtaV\mask\02051.png,streetViewData\train\gtaV\img\02051.png
994,train,gtaV,streetViewData\train\gtaV\mask\00453.png,streetViewData\train\gtaV\img\00453.png
995,train,gtaV,streetViewData\train\gtaV\mask\02297.png,streetViewData\train\gtaV\img\02297.png
996,train,gtaV,streetViewData\train\gtaV\mask\00370.png,streetViewData\train\gtaV\img\00370.png
997,train,gtaV,streetViewData\train\gtaV\mask\01457.png,streetViewData\train\gtaV\img\01457.png
998,train,gtaV,streetViewData\train\gtaV\mask\00495.png,streetViewData\train\gtaV\img\00495.png
999,train,gtaV,streetViewData\train\gtaV\mask\01373.png,streetViewData\train\gtaV\img\01373.png
1000,train,gtaV,streetViewData\train\gtaV\mask\02231.png,streetViewData\train\gtaV\img\02231.png
1001,train,gtaV,streetViewData\train\gtaV\mask\02015.png,streetViewData\train\gtaV\img\02015.png
1002,train,gtaV,streetViewData\train\gtaV\mask\02508.png,streetViewData\train\gtaV\img\02508.png
1003,train,gtaV,streetViewData\train\gtaV\mask\00392.png,streetViewData\train\gtaV\img\00392.png
1004,train,gtaV,streetViewData\train\gtaV\mask\01322.png,streetViewData\train\gtaV\img\01322.png
1005,train,gtaV,streetViewData\train\gtaV\mask\00701.png,streetViewData\train\gtaV\img\00701.png
1006,train,gtaV,streetViewData\train\gtaV\mask\01120.png,streetViewData\train\gtaV\img\01120.png
1007,train,gtaV,streetViewData\train\gtaV\mask\01277.png,streetViewData\train\gtaV\img\01277.png
1008,train,gtaV,streetViewData\train\gtaV\mask\01990.png,streetViewData\train\gtaV\img\01990.png
1009,train,gtaV,streetViewData\train\gtaV\mask\01599.png,streetViewData\train\gtaV\img\01599.png
1010,train,gtaV,streetViewData\train\gtaV\mask\01470.png,streetViewData\train\gtaV\img\01470.png
1011,train,gtaV,streetViewData\train\gtaV\mask\00518.png,streetViewData\train\gtaV\img\00518.png
1012,train,gtaV,streetViewData\train\gtaV\mask\01777.png,streetViewData\train\gtaV\img\01777.png
1013,train,gtaV,streetViewData\train\gtaV\mask\01796.png,streetViewData\train\gtaV\img\01796.png
1014,train,gtaV,streetViewData\train\gtaV\mask\00990.png,streetViewData\train\gtaV\img\00990.png
1015,train,gtaV,streetViewData\train\gtaV\mask\01216.png,streetViewData\train\gtaV\img\01216.png
1016,train,gtaV,streetViewData\train\gtaV\mask\00698.png,streetViewData\train\gtaV\img\00698.png
1017,train,gtaV,streetViewData\train\gtaV\mask\01738.png,streetViewData\train\gtaV\img\01738.png
