sample_id,split,source_dataset,mask_path,img_path
860,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000164_000019.png,streetViewData\train\cityscapes\img\stuttgart_000164_000019.png
861,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_096063.png,streetViewData\train\cityscapes\img\hamburg_000000_096063.png
862,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_010049.png,streetViewData\train\cityscapes\img\strasbourg_000000_010049.png
863,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000110_000019.png,streetViewData\train\cityscapes\img\jena_000110_000019.png
864,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000099_000019.png,streetViewData\train\cityscapes\img\erfurt_000099_000019.png
865,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_012347.png,streetViewData\train\cityscapes\img\hanover_000000_012347.png
866,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_046619.png,streetViewData\train\cityscapes\img\hamburg_000000_046619.png
867,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_002140.png,streetViewData\train\cityscapes\img\hanover_000000_002140.png
868,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_062371.png,streetViewData\train\cityscapes\img\hamburg_000000_062371.png
869,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_060215.png,streetViewData\train\cityscapes\img\hamburg_000000_060215.png
870,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_007651.png,streetViewData\train\cityscapes\img\bochum_000000_007651.png
871,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_019791.png,streetViewData\train\cityscapes\img\krefeld_000000_019791.png
872,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000056_000019.png,streetViewData\train\cityscapes\img\erfurt_000056_000019.png
873,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000192_000019.png,streetViewData\train\cityscapes\img\stuttgart_000192_000019.png
874,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_032460.png,streetViewData\train\cityscapes\img\hamburg_000000_032460.png
875,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_053579.png,streetViewData\train\cityscapes\img\strasbourg_000001_053579.png
876,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_051448.png,streetViewData\train\cityscapes\img\strasbourg_000001_051448.png
877,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_031971.png,streetViewData\train\cityscapes\img\hamburg_000000_031971.png
878,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000087_000019.png,streetViewData\train\cityscapes\img\jena_000087_000019.png
879,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000117_000019.png,streetViewData\train\cityscapes\img\jena_000117_000019.png
880,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000029_000019.png,streetViewData\train\cityscapes\img\jena_000029_000019.png
881,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_014803.png,streetViewData\train\cityscapes\img\bochum_000000_014803.png
882,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000094_000019.png,streetViewData\train\cityscapes\img\cologne_000094_000019.png
883,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_073314.png,streetViewData\train\cityscapes\img\hamburg_000000_073314.png
884,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_005639.png,streetViewData\train\cityscapes\img\hamburg_000000_005639.png
885,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_014101.png,streetViewData\train\cityscapes\img\strasbourg_000000_014101.png
886,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_034049.png,streetViewData\train\cityscapes\img\hamburg_000000_034049.png
887,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_080878.png,streetViewData\train\cityscapes\img\hamburg_000000_080878.png
888,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000001_000537.png,streetViewData\train\cityscapes\img\monchengladbach_000001_000537.png
889,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_000065.png,streetViewData\train\cityscapes\img\strasbourg_000000_000065.png
890,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000043_000019.png,streetViewData\train\cityscapes\img\tubingen_000043_000019.png
891,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000038_000019.png,streetViewData\train\cityscapes\img\ulm_000038_000019.png
892,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_053027.png,streetViewData\train\cityscapes\img\hanover_000000_053027.png
893,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_019891.png,streetViewData\train\cityscapes\img\strasbourg_000000_019891.png
894,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_017081.png,streetViewData\train\cityscapes\img\strasbourg_000000_017081.png
895,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000037_000019.png,streetViewData\train\cityscapes\img\tubingen_000037_000019.png
896,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_055039.png,streetViewData\train\cityscapes\img\hamburg_000000_055039.png
897,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_003442.png,streetViewData\train\cityscapes\img\monchengladbach_000000_003442.png
898,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_051317.png,streetViewData\train\cityscapes\img\strasbourg_000001_051317.png
899,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_020211.png,streetViewData\train\cityscapes\img\hamburg_000000_020211.png
900,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_030662.png,streetViewData\train\cityscapes\img\monchengladbach_000000_030662.png
901,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000059_000019.png,streetViewData\train\cityscapes\img\erfurt_000059_000019.png
902,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000108_000019.png,streetViewData\train\cityscapes\img\tubingen_000108_000019.png
903,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000148_000019.png,streetViewData\train\cityscapes\img\cologne_000148_000019.png
904,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000044_000019.png,streetViewData\train\cityscapes\img\erfurt_000044_000019.png
905,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_009097.png,streetViewData\train\cityscapes\img\strasbourg_000001_009097.png
906,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000108_000019.png,streetViewData\train\cityscapes\img\erfurt_000108_000019.png
907,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000103_000019.png,streetViewData\train\cityscapes\img\jena_000103_000019.png
908,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_049399.png,streetViewData\train\cityscapes\img\strasbourg_000001_049399.png
909,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_024362.png,streetViewData\train\cityscapes\img\krefeld_000000_024362.png
910,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_065055.png,streetViewData\train\cityscapes\img\hamburg_000000_065055.png
911,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000109_000019.png,streetViewData\train\cityscapes\img\cologne_000109_000019.png
912,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000062_000019.png,streetViewData\train\cityscapes\img\erfurt_000062_000019.png
913,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_073758.png,streetViewData\train\cityscapes\img\hamburg_000000_073758.png
914,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_016691.png,streetViewData\train\cityscapes\img\hamburg_000000_016691.png
915,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_017041.png,streetViewData\train\cityscapes\img\hanover_000000_017041.png
916,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_034633.png,streetViewData\train\cityscapes\img\strasbourg_000001_034633.png
917,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_057811.png,streetViewData\train\cityscapes\img\strasbourg_000001_057811.png
918,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_010700.png,streetViewData\train\cityscapes\img\bochum_000000_010700.png
919,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000009_000019.png,streetViewData\train\cityscapes\img\darmstadt_000009_000019.png
920,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_057816.png,streetViewData\train\cityscapes\img\hamburg_000000_057816.png
921,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000014_000019.png,streetViewData\train\cityscapes\img\ulm_000014_000019.png
922,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000015_000019.png,streetViewData\train\cityscapes\img\cologne_000015_000019.png
923,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_071016.png,streetViewData\train\cityscapes\img\hamburg_000000_071016.png
924,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_000295.png,streetViewData\train\cityscapes\img\strasbourg_000000_000295.png
925,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_007695.png,streetViewData\train\cityscapes\img\monchengladbach_000000_007695.png
926,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_037776.png,streetViewData\train\cityscapes\img\strasbourg_000001_037776.png
927,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_026305.png,streetViewData\train\cityscapes\img\monchengladbach_000000_026305.png
928,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_065983.png,streetViewData\train\cityscapes\img\hamburg_000000_065983.png
929,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000073_000019.png,streetViewData\train\cityscapes\img\jena_000073_000019.png
930,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000092_000019.png,streetViewData\train\cityscapes\img\jena_000092_000019.png
931,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000014_000019.png,streetViewData\train\cityscapes\img\jena_000014_000019.png
932,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_053222.png,streetViewData\train\cityscapes\img\strasbourg_000001_053222.png
933,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000042_000019.png,streetViewData\train\cityscapes\img\erfurt_000042_000019.png
934,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000009_000019.png,streetViewData\train\cityscapes\img\cologne_000009_000019.png
935,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_042885.png,streetViewData\train\cityscapes\img\hamburg_000000_042885.png
936,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000090_000019.png,streetViewData\train\cityscapes\img\jena_000090_000019.png
937,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000137_000019.png,streetViewData\train\cityscapes\img\cologne_000137_000019.png
938,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000037_000019.png,streetViewData\train\cityscapes\img\cologne_000037_000019.png
939,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_040793.png,streetViewData\train\cityscapes\img\hanover_000000_040793.png
940,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_000108.png,streetViewData\train\cityscapes\img\krefeld_000000_000108.png
941,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000055_000019.png,streetViewData\train\cityscapes\img\cologne_000055_000019.png
942,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000013_000019.png,streetViewData\train\cityscapes\img\cologne_000013_000019.png
943,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000060_000019.png,streetViewData\train\cityscapes\img\darmstadt_000060_000019.png
944,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_042869.png,streetViewData\train\cityscapes\img\strasbourg_000001_042869.png
945,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000135_000019.png,streetViewData\train\cityscapes\img\stuttgart_000135_000019.png
946,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000078_000019.png,streetViewData\train\cityscapes\img\cologne_000078_000019.png
947,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_033448.png,streetViewData\train\cityscapes\img\strasbourg_000001_033448.png
948,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000146_000019.png,streetViewData\train\cityscapes\img\cologne_000146_000019.png
949,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_048274.png,streetViewData\train\cityscapes\img\hanover_000000_048274.png
950,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_014940.png,streetViewData\train\cityscapes\img\hamburg_000000_014940.png
951,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_017450.png,streetViewData\train\cityscapes\img\strasbourg_000000_017450.png
952,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000034_000019.png,streetViewData\train\cityscapes\img\jena_000034_000019.png
953,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000022_000019.png,streetViewData\train\cityscapes\img\tubingen_000022_000019.png
954,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_074139.png,streetViewData\train\cityscapes\img\hamburg_000000_074139.png
955,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_055800.png,streetViewData\train\cityscapes\img\hanover_000000_055800.png
956,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_045880.png,streetViewData\train\cityscapes\img\strasbourg_000001_045880.png
957,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000027_000019.png,streetViewData\train\cityscapes\img\cologne_000027_000019.png
958,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000107_000019.png,streetViewData\train\cityscapes\img\cologne_000107_000019.png
959,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000090_000019.png,streetViewData\train\cityscapes\img\erfurt_000090_000019.png
960,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000104_000019.png,streetViewData\train\cityscapes\img\tubingen_000104_000019.png
961,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_054639.png,streetViewData\train\cityscapes\img\strasbourg_000001_054639.png
962,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000070_000019.png,streetViewData\train\cityscapes\img\cologne_000070_000019.png
963,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000071_000019.png,streetViewData\train\cityscapes\img\darmstadt_000071_000019.png
964,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_030953.png,streetViewData\train\cityscapes\img\hamburg_000000_030953.png
965,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000020_000019.png,streetViewData\train\cityscapes\img\erfurt_000020_000019.png
966,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000057_000019.png,streetViewData\train\cityscapes\img\cologne_000057_000019.png
967,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000070_000019.png,streetViewData\train\cityscapes\img\darmstadt_000070_000019.png
968,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_001828.png,streetViewData\train\cityscapes\img\bochum_000000_001828.png
969,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_010162.png,streetViewData\train\cityscapes\img\strasbourg_000001_010162.png
970,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_016863.png,streetViewData\train\cityscapes\img\krefeld_000000_016863.png
971,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000074_000019.png,streetViewData\train\cityscapes\img\jena_000074_000019.png
972,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_070334.png,streetViewData\train\cityscapes\img\hamburg_000000_070334.png
973,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_024855.png,streetViewData\train\cityscapes\img\bochum_000000_024855.png
974,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_021353.png,streetViewData\train\cityscapes\img\hamburg_000000_021353.png
975,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_068693.png,streetViewData\train\cityscapes\img\hamburg_000000_068693.png
976,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000008_000019.png,streetViewData\train\cityscapes\img\ulm_000008_000019.png
977,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_036299.png,streetViewData\train\cityscapes\img\krefeld_000000_036299.png
978,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_027699.png,streetViewData\train\cityscapes\img\bochum_000000_027699.png
979,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_004230.png,streetViewData\train\cityscapes\img\hanover_000000_004230.png
980,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000143_000019.png,streetViewData\train\cityscapes\img\cologne_000143_000019.png
981,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000125_000019.png,streetViewData\train\cityscapes\img\tubingen_000125_000019.png
982,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000131_000019.png,streetViewData\train\cityscapes\img\stuttgart_000131_000019.png
983,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_013322.png,streetViewData\train\cityscapes\img\strasbourg_000000_013322.png
984,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000005_000019.png,streetViewData\train\cityscapes\img\stuttgart_000005_000019.png
985,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_086499.png,streetViewData\train\cityscapes\img\hamburg_000000_086499.png
986,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_073389.png,streetViewData\train\cityscapes\img\hamburg_000000_073389.png
987,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000109_000019.png,streetViewData\train\cityscapes\img\tubingen_000109_000019.png
988,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_041610.png,streetViewData\train\cityscapes\img\hanover_000000_041610.png
989,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000113_000019.png,streetViewData\train\cityscapes\img\stuttgart_000113_000019.png
990,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000106_000019.png,streetViewData\train\cityscapes\img\cologne_000106_000019.png
991,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000099_000019.png,streetViewData\train\cityscapes\img\tubingen_000099_000019.png
992,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000043_000019.png,streetViewData\train\cityscapes\img\stuttgart_000043_000019.png
993,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_052840.png,streetViewData\train\cityscapes\img\strasbourg_000001_052840.png
994,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000134_000019.png,streetViewData\train\cityscapes\img\cologne_000134_000019.png
995,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000009_000019.png,streetViewData\train\cityscapes\img\tubingen_000009_000019.png
996,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000056_000019.png,streetViewData\train\cityscapes\img\cologne_000056_000019.png
997,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000042_000019.png,streetViewData\train\cityscapes\img\jena_000042_000019.png
998,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000022_000019.png,streetViewData\train\cityscapes\img\darmstadt_000022_000019.png
999,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_046646.png,streetViewData\train\cityscapes\img\hanover_000000_046646.png
1000,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000139_000019.png,streetViewData\train\cityscapes\img\stuttgart_000139_000019.png
1001,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_042434.png,streetViewData\train\cityscapes\img\strasbourg_000001_042434.png
1002,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000076_000019.png,streetViewData\train\cityscapes\img\ulm_000076_000019.png
1003,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000073_000019.png,streetViewData\train\cityscapes\img\cologne_000073_000019.png
1004,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_038855.png,streetViewData\train\cityscapes\img\hanover_000000_038855.png
1005,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000064_000019.png,streetViewData\train\cityscapes\img\darmstadt_000064_000019.png
1006,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_074267.png,streetViewData\train\cityscapes\img\hamburg_000000_074267.png
1007,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_026356.png,streetViewData\train\cityscapes\img\hanover_000000_026356.png
1008,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_035276.png,streetViewData\train\cityscapes\img\strasbourg_000001_035276.png
1009,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_023698.png,streetViewData\train\cityscapes\img\krefeld_000000_023698.png
1010,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000055_000019.png,streetViewData\train\cityscapes\img\jena_000055_000019.png
1011,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000045_000019.png,streetViewData\train\cityscapes\img\darmstadt_000045_000019.png
1012,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_015131.png,streetViewData\train\cityscapes\img\strasbourg_000000_015131.png
1013,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_019050.png,streetViewData\train\cityscapes\img\strasbourg_000000_019050.png
1014,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_025802.png,streetViewData\train\cityscapes\img\hamburg_000000_025802.png
1015,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_004752.png,streetViewData\train\cityscapes\img\hanover_000000_004752.png
1016,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000061_000019.png,streetViewData\train\cityscapes\img\darmstadt_000061_000019.png
1017,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_004660.png,streetViewData\train\cityscapes\img\strasbourg_000000_004660.png
1018,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000077_000019.png,streetViewData\train\cityscapes\img\erfurt_000077_000019.png
1019,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000077_000019.png,streetViewData\train\cityscapes\img\jena_000077_000019.png
1020,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000028_000019.png,streetViewData\train\cityscapes\img\darmstadt_000028_000019.png
1021,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_039420.png,streetViewData\train\cityscapes\img\hamburg_000000_039420.png
1022,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000123_000019.png,streetViewData\train\cityscapes\img\tubingen_000123_000019.png
1023,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000089_000019.png,streetViewData\train\cityscapes\img\tubingen_000089_000019.png
1024,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000108_000019.png,streetViewData\train\cityscapes\img\stuttgart_000108_000019.png
1025,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_004112.png,streetViewData\train\cityscapes\img\strasbourg_000000_004112.png
1026,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_074694.png,streetViewData\train\cityscapes\img\hamburg_000000_074694.png
1027,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_017761.png,streetViewData\train\cityscapes\img\strasbourg_000000_017761.png
1028,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000022_000019.png,streetViewData\train\cityscapes\img\jena_000022_000019.png
1029,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000107_000019.png,streetViewData\train\cityscapes\img\erfurt_000107_000019.png
1030,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_023239.png,streetViewData\train\cityscapes\img\hanover_000000_023239.png
1031,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_047619.png,streetViewData\train\cityscapes\img\strasbourg_000001_047619.png
1032,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_077927.png,streetViewData\train\cityscapes\img\hamburg_000000_077927.png
1033,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000006_000019.png,streetViewData\train\cityscapes\img\darmstadt_000006_000019.png
1034,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_009951.png,streetViewData\train\cityscapes\img\bochum_000000_009951.png
1035,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_026269.png,streetViewData\train\cityscapes\img\krefeld_000000_026269.png
1036,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_042235.png,streetViewData\train\cityscapes\img\strasbourg_000001_042235.png
1037,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_105724.png,streetViewData\train\cityscapes\img\hamburg_000000_105724.png
1038,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_049005.png,streetViewData\train\cityscapes\img\hanover_000000_049005.png
1039,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_056361.png,streetViewData\train\cityscapes\img\hanover_000000_056361.png
1040,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_067799.png,streetViewData\train\cityscapes\img\hamburg_000000_067799.png
1041,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000040_000019.png,streetViewData\train\cityscapes\img\tubingen_000040_000019.png
1042,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_007950.png,streetViewData\train\cityscapes\img\bochum_000000_007950.png
1043,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_031683.png,streetViewData\train\cityscapes\img\strasbourg_000001_031683.png
1044,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_018114.png,streetViewData\train\cityscapes\img\monchengladbach_000000_018114.png
1045,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000114_000019.png,streetViewData\train\cityscapes\img\stuttgart_000114_000019.png
1046,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000045_000019.png,streetViewData\train\cityscapes\img\stuttgart_000045_000019.png
1047,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000031_000019.png,streetViewData\train\cityscapes\img\tubingen_000031_000019.png
1048,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000153_000019.png,streetViewData\train\cityscapes\img\stuttgart_000153_000019.png
1049,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000059_000019.png,streetViewData\train\cityscapes\img\tubingen_000059_000019.png
1050,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_027650.png,streetViewData\train\cityscapes\img\hanover_000000_027650.png
1051,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000083_000019.png,streetViewData\train\cityscapes\img\cologne_000083_000019.png
1052,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_000778.png,streetViewData\train\cityscapes\img\strasbourg_000001_000778.png
1053,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_047057.png,streetViewData\train\cityscapes\img\hamburg_000000_047057.png
1054,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_097086.png,streetViewData\train\cityscapes\img\hamburg_000000_097086.png
1055,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_004985.png,streetViewData\train\cityscapes\img\hamburg_000000_004985.png
1056,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000030_000019.png,streetViewData\train\cityscapes\img\tubingen_000030_000019.png
1057,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000034_000019.png,streetViewData\train\cityscapes\img\darmstadt_000034_000019.png
1058,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000089_000019.png,streetViewData\train\cityscapes\img\cologne_000089_000019.png
1059,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_071150.png,streetViewData\train\cityscapes\img\hamburg_000000_071150.png
1060,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000083_000019.png,streetViewData\train\cityscapes\img\tubingen_000083_000019.png
1061,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_089491.png,streetViewData\train\cityscapes\img\hamburg_000000_089491.png
