sample_id,split,source_dataset,mask_path,img_path
481,train,synscapes,streetViewData\train\synscapes\mask\1630.png,streetViewData\train\synscapes\img\1630.png
482,train,synscapes,streetViewData\train\synscapes\mask\1373.png,streetViewData\train\synscapes\img\1373.png
483,train,synscapes,streetViewData\train\synscapes\mask\465.png,streetViewData\train\synscapes\img\465.png
484,train,synscapes,streetViewData\train\synscapes\mask\367.png,streetViewData\train\synscapes\img\367.png
485,train,synscapes,streetViewData\train\synscapes\mask\1485.png,streetViewData\train\synscapes\img\1485.png
486,train,synscapes,streetViewData\train\synscapes\mask\1930.png,streetViewData\train\synscapes\img\1930.png
487,train,synscapes,streetViewData\train\synscapes\mask\791.png,streetViewData\train\synscapes\img\791.png
488,train,synscapes,streetViewData\train\synscapes\mask\833.png,streetViewData\train\synscapes\img\833.png
489,train,synscapes,streetViewData\train\synscapes\mask\1092.png,streetViewData\train\synscapes\img\1092.png
490,train,synscapes,streetViewData\train\synscapes\mask\952.png,streetViewData\train\synscapes\img\952.png
491,train,synscapes,streetViewData\train\synscapes\mask\368.png,streetViewData\train\synscapes\img\368.png
492,train,synscapes,streetViewData\train\synscapes\mask\710.png,streetViewData\train\synscapes\img\710.png
493,train,synscapes,streetViewData\train\synscapes\mask\1508.png,streetViewData\train\synscapes\img\1508.png
494,train,synscapes,streetViewData\train\synscapes\mask\108.png,streetViewData\train\synscapes\img\108.png
495,train,synscapes,streetViewData\train\synscapes\mask\1004.png,streetViewData\train\synscapes\img\1004.png
496,train,synscapes,streetViewData\train\synscapes\mask\1613.png,streetViewData\train\synscapes\img\1613.png
497,train,synscapes,streetViewData\train\synscapes\mask\1239.png,streetViewData\train\synscapes\img\1239.png
498,train,synscapes,streetViewData\train\synscapes\mask\372.png,streetViewData\train\synscapes\img\372.png
499,train,synscapes,streetViewData\train\synscapes\mask\1481.png,streetViewData\train\synscapes\img\1481.png
500,train,synscapes,streetViewData\train\synscapes\mask\798.png,streetViewData\train\synscapes\img\798.png
501,train,synscapes,streetViewData\train\synscapes\mask\1812.png,streetViewData\train\synscapes\img\1812.png
502,train,synscapes,streetViewData\train\synscapes\mask\214.png,streetViewData\train\synscapes\img\214.png
503,train,synscapes,streetViewData\train\synscapes\mask\5.png,streetViewData\train\synscapes\img\5.png
504,train,synscapes,streetViewData\train\synscapes\mask\1787.png,streetViewData\train\synscapes\img\1787.png
505,train,synscapes,streetViewData\train\synscapes\mask\231.png,streetViewData\train\synscapes\img\231.png
506,train,synscapes,streetViewData\train\synscapes\mask\799.png,streetViewData\train\synscapes\img\799.png
507,train,synscapes,streetViewData\train\synscapes\mask\79.png,streetViewData\train\synscapes\img\79.png
508,train,synscapes,streetViewData\train\synscapes\mask\688.png,streetViewData\train\synscapes\img\688.png
509,train,synscapes,streetViewData\train\synscapes\mask\472.png,streetViewData\train\synscapes\img\472.png
510,train,synscapes,streetViewData\train\synscapes\mask\1273.png,streetViewData\train\synscapes\img\1273.png
511,train,synscapes,streetViewData\train\synscapes\mask\203.png,streetViewData\train\synscapes\img\203.png
512,train,synscapes,streetViewData\train\synscapes\mask\1064.png,streetViewData\train\synscapes\img\1064.png
513,train,synscapes,streetViewData\train\synscapes\mask\849.png,streetViewData\train\synscapes\img\849.png
514,train,synscapes,streetViewData\train\synscapes\mask\271.png,streetViewData\train\synscapes\img\271.png
515,train,synscapes,streetViewData\train\synscapes\mask\216.png,streetViewData\train\synscapes\img\216.png
516,train,synscapes,streetViewData\train\synscapes\mask\1271.png,streetViewData\train\synscapes\img\1271.png
517,train,synscapes,streetViewData\train\synscapes\mask\1791.png,streetViewData\train\synscapes\img\1791.png
518,train,synscapes,streetViewData\train\synscapes\mask\1233.png,streetViewData\train\synscapes\img\1233.png
519,train,synscapes,streetViewData\train\synscapes\mask\1075.png,streetViewData\train\synscapes\img\1075.png
520,train,synscapes,streetViewData\train\synscapes\mask\1567.png,streetViewData\train\synscapes\img\1567.png
521,train,synscapes,streetViewData\train\synscapes\mask\1670.png,streetViewData\train\synscapes\img\1670.png
522,train,synscapes,streetViewData\train\synscapes\mask\626.png,streetViewData\train\synscapes\img\626.png
523,train,synscapes,streetViewData\train\synscapes\mask\1658.png,streetViewData\train\synscapes\img\1658.png
524,train,synscapes,streetViewData\train\synscapes\mask\1386.png,streetViewData\train\synscapes\img\1386.png
525,train,synscapes,streetViewData\train\synscapes\mask\827.png,streetViewData\train\synscapes\img\827.png
526,train,synscapes,streetViewData\train\synscapes\mask\689.png,streetViewData\train\synscapes\img\689.png
527,train,synscapes,streetViewData\train\synscapes\mask\427.png,streetViewData\train\synscapes\img\427.png
528,train,synscapes,streetViewData\train\synscapes\mask\1188.png,streetViewData\train\synscapes\img\1188.png
529,train,synscapes,streetViewData\train\synscapes\mask\1650.png,streetViewData\train\synscapes\img\1650.png
530,train,synscapes,streetViewData\train\synscapes\mask\23.png,streetViewData\train\synscapes\img\23.png
531,train,synscapes,streetViewData\train\synscapes\mask\677.png,streetViewData\train\synscapes\img\677.png
532,train,synscapes,streetViewData\train\synscapes\mask\342.png,streetViewData\train\synscapes\img\342.png
533,train,synscapes,streetViewData\train\synscapes\mask\1283.png,streetViewData\train\synscapes\img\1283.png
534,train,synscapes,streetViewData\train\synscapes\mask\679.png,streetViewData\train\synscapes\img\679.png
535,train,synscapes,streetViewData\train\synscapes\mask\1298.png,streetViewData\train\synscapes\img\1298.png
536,train,synscapes,streetViewData\train\synscapes\mask\1324.png,streetViewData\train\synscapes\img\1324.png
537,train,synscapes,streetViewData\train\synscapes\mask\1759.png,streetViewData\train\synscapes\img\1759.png
538,train,synscapes,streetViewData\train\synscapes\mask\1043.png,streetViewData\train\synscapes\img\1043.png
539,train,synscapes,streetViewData\train\synscapes\mask\1329.png,streetViewData\train\synscapes\img\1329.png
540,train,synscapes,streetViewData\train\synscapes\mask\1610.png,streetViewData\train\synscapes\img\1610.png
541,train,synscapes,streetViewData\train\synscapes\mask\1758.png,streetViewData\train\synscapes\img\1758.png
542,train,synscapes,streetViewData\train\synscapes\mask\616.png,streetViewData\train\synscapes\img\616.png
543,train,synscapes,streetViewData\train\synscapes\mask\1456.png,streetViewData\train\synscapes\img\1456.png
544,train,synscapes,streetViewData\train\synscapes\mask\824.png,streetViewData\train\synscapes\img\824.png
545,train,synscapes,streetViewData\train\synscapes\mask\961.png,streetViewData\train\synscapes\img\961.png
546,train,synscapes,streetViewData\train\synscapes\mask\972.png,streetViewData\train\synscapes\img\972.png
547,train,synscapes,streetViewData\train\synscapes\mask\1198.png,streetViewData\train\synscapes\img\1198.png
548,train,synscapes,streetViewData\train\synscapes\mask\1703.png,streetViewData\train\synscapes\img\1703.png
549,train,synscapes,streetViewData\train\synscapes\mask\107.png,streetViewData\train\synscapes\img\107.png
550,train,synscapes,streetViewData\train\synscapes\mask\1866.png,streetViewData\train\synscapes\img\1866.png
551,train,synscapes,streetViewData\train\synscapes\mask\1408.png,streetViewData\train\synscapes\img\1408.png
552,train,synscapes,streetViewData\train\synscapes\mask\1366.png,streetViewData\train\synscapes\img\1366.png
553,train,synscapes,streetViewData\train\synscapes\mask\1847.png,streetViewData\train\synscapes\img\1847.png
554,train,synscapes,streetViewData\train\synscapes\mask\1643.png,streetViewData\train\synscapes\img\1643.png
555,train,synscapes,streetViewData\train\synscapes\mask\1561.png,streetViewData\train\synscapes\img\1561.png
556,train,synscapes,streetViewData\train\synscapes\mask\924.png,streetViewData\train\synscapes\img\924.png
557,train,synscapes,streetViewData\train\synscapes\mask\1409.png,streetViewData\train\synscapes\img\1409.png
558,train,synscapes,streetViewData\train\synscapes\mask\1041.png,streetViewData\train\synscapes\img\1041.png
559,train,synscapes,streetViewData\train\synscapes\mask\771.png,streetViewData\train\synscapes\img\771.png
560,train,synscapes,streetViewData\train\synscapes\mask\1354.png,streetViewData\train\synscapes\img\1354.png
561,train,synscapes,streetViewData\train\synscapes\mask\1733.png,streetViewData\train\synscapes\img\1733.png
562,train,synscapes,streetViewData\train\synscapes\mask\1603.png,streetViewData\train\synscapes\img\1603.png
563,train,synscapes,streetViewData\train\synscapes\mask\966.png,streetViewData\train\synscapes\img\966.png
564,train,synscapes,streetViewData\train\synscapes\mask\927.png,streetViewData\train\synscapes\img\927.png
565,train,synscapes,streetViewData\train\synscapes\mask\1512.png,streetViewData\train\synscapes\img\1512.png
566,train,synscapes,streetViewData\train\synscapes\mask\1646.png,streetViewData\train\synscapes\img\1646.png
567,train,synscapes,streetViewData\train\synscapes\mask\380.png,streetViewData\train\synscapes\img\380.png
568,train,synscapes,streetViewData\train\synscapes\mask\851.png,streetViewData\train\synscapes\img\851.png
569,train,synscapes,streetViewData\train\synscapes\mask\1735.png,streetViewData\train\synscapes\img\1735.png
570,train,synscapes,streetViewData\train\synscapes\mask\450.png,streetViewData\train\synscapes\img\450.png
571,train,synscapes,streetViewData\train\synscapes\mask\695.png,streetViewData\train\synscapes\img\695.png
572,train,synscapes,streetViewData\train\synscapes\mask\1609.png,streetViewData\train\synscapes\img\1609.png
573,train,synscapes,streetViewData\train\synscapes\mask\1049.png,streetViewData\train\synscapes\img\1049.png
574,train,synscapes,streetViewData\train\synscapes\mask\86.png,streetViewData\train\synscapes\img\86.png
575,train,synscapes,streetViewData\train\synscapes\mask\618.png,streetViewData\train\synscapes\img\618.png
576,train,synscapes,streetViewData\train\synscapes\mask\81.png,streetViewData\train\synscapes\img\81.png
577,train,synscapes,streetViewData\train\synscapes\mask\269.png,streetViewData\train\synscapes\img\269.png
578,train,synscapes,streetViewData\train\synscapes\mask\596.png,streetViewData\train\synscapes\img\596.png
579,train,synscapes,streetViewData\train\synscapes\mask\1069.png,streetViewData\train\synscapes\img\1069.png
580,train,synscapes,streetViewData\train\synscapes\mask\1199.png,streetViewData\train\synscapes\img\1199.png
581,train,synscapes,streetViewData\train\synscapes\mask\84.png,streetViewData\train\synscapes\img\84.png
582,train,synscapes,streetViewData\train\synscapes\mask\18.png,streetViewData\train\synscapes\img\18.png
583,train,synscapes,streetViewData\train\synscapes\mask\1635.png,streetViewData\train\synscapes\img\1635.png
584,train,synscapes,streetViewData\train\synscapes\mask\647.png,streetViewData\train\synscapes\img\647.png
585,train,synscapes,streetViewData\train\synscapes\mask\1802.png,streetViewData\train\synscapes\img\1802.png
586,train,synscapes,streetViewData\train\synscapes\mask\315.png,streetViewData\train\synscapes\img\315.png
587,train,synscapes,streetViewData\train\synscapes\mask\1941.png,streetViewData\train\synscapes\img\1941.png
588,train,synscapes,streetViewData\train\synscapes\mask\662.png,streetViewData\train\synscapes\img\662.png
589,train,synscapes,streetViewData\train\synscapes\mask\838.png,streetViewData\train\synscapes\img\838.png
590,train,synscapes,streetViewData\train\synscapes\mask\722.png,streetViewData\train\synscapes\img\722.png
591,train,synscapes,streetViewData\train\synscapes\mask\696.png,streetViewData\train\synscapes\img\696.png
592,train,synscapes,streetViewData\train\synscapes\mask\1468.png,streetViewData\train\synscapes\img\1468.png
593,train,synscapes,streetViewData\train\synscapes\mask\650.png,streetViewData\train\synscapes\img\650.png
594,train,synscapes,streetViewData\train\synscapes\mask\700.png,streetViewData\train\synscapes\img\700.png
595,train,synscapes,streetViewData\train\synscapes\mask\1000.png,streetViewData\train\synscapes\img\1000.png
596,train,synscapes,streetViewData\train\synscapes\mask\1957.png,streetViewData\train\synscapes\img\1957.png
597,train,synscapes,streetViewData\train\synscapes\mask\1991.png,streetViewData\train\synscapes\img\1991.png
598,train,synscapes,streetViewData\train\synscapes\mask\434.png,streetViewData\train\synscapes\img\434.png
599,train,synscapes,streetViewData\train\synscapes\mask\1361.png,streetViewData\train\synscapes\img\1361.png
600,train,synscapes,streetViewData\train\synscapes\mask\167.png,streetViewData\train\synscapes\img\167.png
601,train,synscapes,streetViewData\train\synscapes\mask\1794.png,streetViewData\train\synscapes\img\1794.png
602,train,synscapes,streetViewData\train\synscapes\mask\1127.png,streetViewData\train\synscapes\img\1127.png
603,train,synscapes,streetViewData\train\synscapes\mask\422.png,streetViewData\train\synscapes\img\422.png
604,train,synscapes,streetViewData\train\synscapes\mask\733.png,streetViewData\train\synscapes\img\733.png
605,train,synscapes,streetViewData\train\synscapes\mask\347.png,streetViewData\train\synscapes\img\347.png
606,train,synscapes,streetViewData\train\synscapes\mask\473.png,streetViewData\train\synscapes\img\473.png
607,train,synscapes,streetViewData\train\synscapes\mask\579.png,streetViewData\train\synscapes\img\579.png
608,train,synscapes,streetViewData\train\synscapes\mask\940.png,streetViewData\train\synscapes\img\940.png
609,train,synscapes,streetViewData\train\synscapes\mask\1552.png,streetViewData\train\synscapes\img\1552.png
610,train,synscapes,streetViewData\train\synscapes\mask\1933.png,streetViewData\train\synscapes\img\1933.png
611,train,synscapes,streetViewData\train\synscapes\mask\1569.png,streetViewData\train\synscapes\img\1569.png
612,train,synscapes,streetViewData\train\synscapes\mask\876.png,streetViewData\train\synscapes\img\876.png
613,train,synscapes,streetViewData\train\synscapes\mask\1751.png,streetViewData\train\synscapes\img\1751.png
614,train,synscapes,streetViewData\train\synscapes\mask\160.png,streetViewData\train\synscapes\img\160.png
615,train,synscapes,streetViewData\train\synscapes\mask\701.png,streetViewData\train\synscapes\img\701.png
616,train,synscapes,streetViewData\train\synscapes\mask\1543.png,streetViewData\train\synscapes\img\1543.png
617,train,synscapes,streetViewData\train\synscapes\mask\580.png,streetViewData\train\synscapes\img\580.png
618,train,synscapes,streetViewData\train\synscapes\mask\1232.png,streetViewData\train\synscapes\img\1232.png
619,train,synscapes,streetViewData\train\synscapes\mask\697.png,streetViewData\train\synscapes\img\697.png
620,train,synscapes,streetViewData\train\synscapes\mask\1774.png,streetViewData\train\synscapes\img\1774.png
621,train,synscapes,streetViewData\train\synscapes\mask\423.png,streetViewData\train\synscapes\img\423.png
622,train,synscapes,streetViewData\train\synscapes\mask\670.png,streetViewData\train\synscapes\img\670.png
623,train,synscapes,streetViewData\train\synscapes\mask\1319.png,streetViewData\train\synscapes\img\1319.png
624,train,synscapes,streetViewData\train\synscapes\mask\332.png,streetViewData\train\synscapes\img\332.png
625,train,synscapes,streetViewData\train\synscapes\mask\247.png,streetViewData\train\synscapes\img\247.png
626,train,synscapes,streetViewData\train\synscapes\mask\1553.png,streetViewData\train\synscapes\img\1553.png
627,train,synscapes,streetViewData\train\synscapes\mask\1747.png,streetViewData\train\synscapes\img\1747.png
628,train,synscapes,streetViewData\train\synscapes\mask\208.png,streetViewData\train\synscapes\img\208.png
629,train,synscapes,streetViewData\train\synscapes\mask\1.png,streetViewData\train\synscapes\img\1.png
630,train,synscapes,streetViewData\train\synscapes\mask\1559.png,streetViewData\train\synscapes\img\1559.png
631,train,synscapes,streetViewData\train\synscapes\mask\1527.png,streetViewData\train\synscapes\img\1527.png
632,train,synscapes,streetViewData\train\synscapes\mask\87.png,streetViewData\train\synscapes\img\87.png
633,train,synscapes,streetViewData\train\synscapes\mask\533.png,streetViewData\train\synscapes\img\533.png
634,train,synscapes,streetViewData\train\synscapes\mask\267.png,streetViewData\train\synscapes\img\267.png
635,train,synscapes,streetViewData\train\synscapes\mask\766.png,streetViewData\train\synscapes\img\766.png
636,train,synscapes,streetViewData\train\synscapes\mask\404.png,streetViewData\train\synscapes\img\404.png
637,train,synscapes,streetViewData\train\synscapes\mask\1592.png,streetViewData\train\synscapes\img\1592.png
638,train,synscapes,streetViewData\train\synscapes\mask\1856.png,streetViewData\train\synscapes\img\1856.png
639,train,synscapes,streetViewData\train\synscapes\mask\548.png,streetViewData\train\synscapes\img\548.png
640,train,synscapes,streetViewData\train\synscapes\mask\1813.png,streetViewData\train\synscapes\img\1813.png
641,train,synscapes,streetViewData\train\synscapes\mask\7.png,streetViewData\train\synscapes\img\7.png
642,train,synscapes,streetViewData\train\synscapes\mask\1940.png,streetViewData\train\synscapes\img\1940.png
643,train,synscapes,streetViewData\train\synscapes\mask\1871.png,streetViewData\train\synscapes\img\1871.png
644,train,synscapes,streetViewData\train\synscapes\mask\1310.png,streetViewData\train\synscapes\img\1310.png
645,train,synscapes,streetViewData\train\synscapes\mask\884.png,streetViewData\train\synscapes\img\884.png
646,train,synscapes,streetViewData\train\synscapes\mask\1154.png,streetViewData\train\synscapes\img\1154.png
647,train,synscapes,streetViewData\train\synscapes\mask\1521.png,streetViewData\train\synscapes\img\1521.png
648,train,synscapes,streetViewData\train\synscapes\mask\1949.png,streetViewData\train\synscapes\img\1949.png
649,train,synscapes,streetViewData\train\synscapes\mask\365.png,streetViewData\train\synscapes\img\365.png
650,train,synscapes,streetViewData\train\synscapes\mask\625.png,streetViewData\train\synscapes\img\625.png
651,train,synscapes,streetViewData\train\synscapes\mask\1616.png,streetViewData\train\synscapes\img\1616.png
652,train,synscapes,streetViewData\train\synscapes\mask\680.png,streetViewData\train\synscapes\img\680.png
653,train,synscapes,streetViewData\train\synscapes\mask\632.png,streetViewData\train\synscapes\img\632.png
654,train,synscapes,streetViewData\train\synscapes\mask\1570.png,streetViewData\train\synscapes\img\1570.png
655,train,synscapes,streetViewData\train\synscapes\mask\749.png,streetViewData\train\synscapes\img\749.png
656,train,synscapes,streetViewData\train\synscapes\mask\965.png,streetViewData\train\synscapes\img\965.png
657,train,synscapes,streetViewData\train\synscapes\mask\127.png,streetViewData\train\synscapes\img\127.png
658,train,synscapes,streetViewData\train\synscapes\mask\514.png,streetViewData\train\synscapes\img\514.png
659,train,synscapes,streetViewData\train\synscapes\mask\1083.png,streetViewData\train\synscapes\img\1083.png
660,train,synscapes,streetViewData\train\synscapes\mask\94.png,streetViewData\train\synscapes\img\94.png
661,train,synscapes,streetViewData\train\synscapes\mask\770.png,streetViewData\train\synscapes\img\770.png
662,train,synscapes,streetViewData\train\synscapes\mask\324.png,streetViewData\train\synscapes\img\324.png
663,train,synscapes,streetViewData\train\synscapes\mask\1132.png,streetViewData\train\synscapes\img\1132.png
664,train,synscapes,streetViewData\train\synscapes\mask\1838.png,streetViewData\train\synscapes\img\1838.png
665,train,synscapes,streetViewData\train\synscapes\mask\1762.png,streetViewData\train\synscapes\img\1762.png
666,train,synscapes,streetViewData\train\synscapes\mask\359.png,streetViewData\train\synscapes\img\359.png
667,train,synscapes,streetViewData\train\synscapes\mask\259.png,streetViewData\train\synscapes\img\259.png
668,train,synscapes,streetViewData\train\synscapes\mask\1357.png,streetViewData\train\synscapes\img\1357.png
669,train,synscapes,streetViewData\train\synscapes\mask\1706.png,streetViewData\train\synscapes\img\1706.png
670,train,synscapes,streetViewData\train\synscapes\mask\191.png,streetViewData\train\synscapes\img\191.png
671,train,synscapes,streetViewData\train\synscapes\mask\487.png,streetViewData\train\synscapes\img\487.png
672,train,synscapes,streetViewData\train\synscapes\mask\1448.png,streetViewData\train\synscapes\img\1448.png
673,train,synscapes,streetViewData\train\synscapes\mask\1270.png,streetViewData\train\synscapes\img\1270.png
674,train,synscapes,streetViewData\train\synscapes\mask\1008.png,streetViewData\train\synscapes\img\1008.png
675,train,synscapes,streetViewData\train\synscapes\mask\1195.png,streetViewData\train\synscapes\img\1195.png
676,train,synscapes,streetViewData\train\synscapes\mask\1782.png,streetViewData\train\synscapes\img\1782.png
677,train,synscapes,streetViewData\train\synscapes\mask\1401.png,streetViewData\train\synscapes\img\1401.png
678,train,synscapes,streetViewData\train\synscapes\mask\1322.png,streetViewData\train\synscapes\img\1322.png
679,train,synscapes,streetViewData\train\synscapes\mask\1953.png,streetViewData\train\synscapes\img\1953.png
680,train,synscapes,streetViewData\train\synscapes\mask\1855.png,streetViewData\train\synscapes\img\1855.png
681,train,synscapes,streetViewData\train\synscapes\mask\666.png,streetViewData\train\synscapes\img\666.png
682,train,synscapes,streetViewData\train\synscapes\mask\225.png,streetViewData\train\synscapes\img\225.png
683,train,synscapes,streetViewData\train\synscapes\mask\1458.png,streetViewData\train\synscapes\img\1458.png
684,train,synscapes,streetViewData\train\synscapes\mask\1221.png,streetViewData\train\synscapes\img\1221.png
685,train,synscapes,streetViewData\train\synscapes\mask\184.png,streetViewData\train\synscapes\img\184.png
686,train,synscapes,streetViewData\train\synscapes\mask\1244.png,streetViewData\train\synscapes\img\1244.png
687,train,synscapes,streetViewData\train\synscapes\mask\387.png,streetViewData\train\synscapes\img\387.png
688,train,synscapes,streetViewData\train\synscapes\mask\641.png,streetViewData\train\synscapes\img\641.png
689,train,synscapes,streetViewData\train\synscapes\mask\228.png,streetViewData\train\synscapes\img\228.png
690,train,synscapes,streetViewData\train\synscapes\mask\296.png,streetViewData\train\synscapes\img\296.png
691,train,synscapes,streetViewData\train\synscapes\mask\1583.png,streetViewData\train\synscapes\img\1583.png
692,train,synscapes,streetViewData\train\synscapes\mask\1814.png,streetViewData\train\synscapes\img\1814.png
693,train,synscapes,streetViewData\train\synscapes\mask\327.png,streetViewData\train\synscapes\img\327.png
694,train,synscapes,streetViewData\train\synscapes\mask\1929.png,streetViewData\train\synscapes\img\1929.png
695,train,synscapes,streetViewData\train\synscapes\mask\1785.png,streetViewData\train\synscapes\img\1785.png
696,train,synscapes,streetViewData\train\synscapes\mask\908.png,streetViewData\train\synscapes\img\908.png
697,train,synscapes,streetViewData\train\synscapes\mask\1820.png,streetViewData\train\synscapes\img\1820.png
698,train,synscapes,streetViewData\train\synscapes\mask\1291.png,streetViewData\train\synscapes\img\1291.png
699,train,synscapes,streetViewData\train\synscapes\mask\1874.png,streetViewData\train\synscapes\img\1874.png
700,train,synscapes,streetViewData\train\synscapes\mask\1828.png,streetViewData\train\synscapes\img\1828.png
701,train,synscapes,streetViewData\train\synscapes\mask\1476.png,streetViewData\train\synscapes\img\1476.png
702,train,synscapes,streetViewData\train\synscapes\mask\1454.png,streetViewData\train\synscapes\img\1454.png
703,train,synscapes,streetViewData\train\synscapes\mask\1509.png,streetViewData\train\synscapes\img\1509.png
704,train,synscapes,streetViewData\train\synscapes\mask\196.png,streetViewData\train\synscapes\img\196.png
705,train,synscapes,streetViewData\train\synscapes\mask\1892.png,streetViewData\train\synscapes\img\1892.png
706,train,synscapes,streetViewData\train\synscapes\mask\353.png,streetViewData\train\synscapes\img\353.png
707,train,synscapes,streetViewData\train\synscapes\mask\1439.png,streetViewData\train\synscapes\img\1439.png
708,train,synscapes,streetViewData\train\synscapes\mask\1504.png,streetViewData\train\synscapes\img\1504.png
709,train,synscapes,streetViewData\train\synscapes\mask\1809.png,streetViewData\train\synscapes\img\1809.png
710,train,synscapes,streetViewData\train\synscapes\mask\1140.png,streetViewData\train\synscapes\img\1140.png
711,train,synscapes,streetViewData\train\synscapes\mask\1525.png,streetViewData\train\synscapes\img\1525.png
712,train,synscapes,streetViewData\train\synscapes\mask\1430.png,streetViewData\train\synscapes\img\1430.png
713,train,synscapes,streetViewData\train\synscapes\mask\15.png,streetViewData\train\synscapes\img\15.png
714,train,synscapes,streetViewData\train\synscapes\mask\1617.png,streetViewData\train\synscapes\img\1617.png
715,train,synscapes,streetViewData\train\synscapes\mask\1588.png,streetViewData\train\synscapes\img\1588.png
716,train,synscapes,streetViewData\train\synscapes\mask\1995.png,streetViewData\train\synscapes\img\1995.png
717,train,synscapes,streetViewData\train\synscapes\mask\1147.png,streetViewData\train\synscapes\img\1147.png
718,train,synscapes,streetViewData\train\synscapes\mask\852.png,streetViewData\train\synscapes\img\852.png
719,train,synscapes,streetViewData\train\synscapes\mask\1276.png,streetViewData\train\synscapes\img\1276.png
720,train,synscapes,streetViewData\train\synscapes\mask\1424.png,streetViewData\train\synscapes\img\1424.png
721,train,synscapes,streetViewData\train\synscapes\mask\1704.png,streetViewData\train\synscapes\img\1704.png
722,train,synscapes,streetViewData\train\synscapes\mask\128.png,streetViewData\train\synscapes\img\128.png
723,train,synscapes,streetViewData\train\synscapes\mask\935.png,streetViewData\train\synscapes\img\935.png
724,train,synscapes,streetViewData\train\synscapes\mask\748.png,streetViewData\train\synscapes\img\748.png
725,train,synscapes,streetViewData\train\synscapes\mask\1763.png,streetViewData\train\synscapes\img\1763.png
726,train,synscapes,streetViewData\train\synscapes\mask\175.png,streetViewData\train\synscapes\img\175.png
727,train,synscapes,streetViewData\train\synscapes\mask\1608.png,streetViewData\train\synscapes\img\1608.png
728,train,synscapes,streetViewData\train\synscapes\mask\2.png,streetViewData\train\synscapes\img\2.png
729,train,synscapes,streetViewData\train\synscapes\mask\1858.png,streetViewData\train\synscapes\img\1858.png
730,train,synscapes,streetViewData\train\synscapes\mask\1765.png,streetViewData\train\synscapes\img\1765.png
731,train,synscapes,streetViewData\train\synscapes\mask\1112.png,streetViewData\train\synscapes\img\1112.png
732,train,synscapes,streetViewData\train\synscapes\mask\138.png,streetViewData\train\synscapes\img\138.png
733,train,synscapes,streetViewData\train\synscapes\mask\1773.png,streetViewData\train\synscapes\img\1773.png
734,train,synscapes,streetViewData\train\synscapes\mask\1716.png,streetViewData\train\synscapes\img\1716.png
735,train,synscapes,streetViewData\train\synscapes\mask\72.png,streetViewData\train\synscapes\img\72.png
736,train,synscapes,streetViewData\train\synscapes\mask\1034.png,streetViewData\train\synscapes\img\1034.png
737,train,synscapes,streetViewData\train\synscapes\mask\26.png,streetViewData\train\synscapes\img\26.png
738,train,synscapes,streetViewData\train\synscapes\mask\170.png,streetViewData\train\synscapes\img\170.png
739,train,synscapes,streetViewData\train\synscapes\mask\667.png,streetViewData\train\synscapes\img\667.png
740,train,synscapes,streetViewData\train\synscapes\mask\1009.png,streetViewData\train\synscapes\img\1009.png
741,train,synscapes,streetViewData\train\synscapes\mask\1647.png,streetViewData\train\synscapes\img\1647.png
742,train,synscapes,streetViewData\train\synscapes\mask\805.png,streetViewData\train\synscapes\img\805.png
743,train,synscapes,streetViewData\train\synscapes\mask\1717.png,streetViewData\train\synscapes\img\1717.png
744,train,synscapes,streetViewData\train\synscapes\mask\923.png,streetViewData\train\synscapes\img\923.png
745,train,synscapes,streetViewData\train\synscapes\mask\461.png,streetViewData\train\synscapes\img\461.png
746,train,synscapes,streetViewData\train\synscapes\mask\204.png,streetViewData\train\synscapes\img\204.png
747,train,synscapes,streetViewData\train\synscapes\mask\31.png,streetViewData\train\synscapes\img\31.png
748,train,synscapes,streetViewData\train\synscapes\mask\741.png,streetViewData\train\synscapes\img\741.png
749,train,synscapes,streetViewData\train\synscapes\mask\1899.png,streetViewData\train\synscapes\img\1899.png
750,train,synscapes,streetViewData\train\synscapes\mask\857.png,streetViewData\train\synscapes\img\857.png
751,train,synscapes,streetViewData\train\synscapes\mask\1500.png,streetViewData\train\synscapes\img\1500.png
752,train,synscapes,streetViewData\train\synscapes\mask\1801.png,streetViewData\train\synscapes\img\1801.png
753,train,synscapes,streetViewData\train\synscapes\mask\676.png,streetViewData\train\synscapes\img\676.png
754,train,synscapes,streetViewData\train\synscapes\mask\1051.png,streetViewData\train\synscapes\img\1051.png
755,train,synscapes,streetViewData\train\synscapes\mask\1715.png,streetViewData\train\synscapes\img\1715.png
756,train,synscapes,streetViewData\train\synscapes\mask\1618.png,streetViewData\train\synscapes\img\1618.png
757,train,synscapes,streetViewData\train\synscapes\mask\1744.png,streetViewData\train\synscapes\img\1744.png
758,train,synscapes,streetViewData\train\synscapes\mask\769.png,streetViewData\train\synscapes\img\769.png
759,train,synscapes,streetViewData\train\synscapes\mask\1860.png,streetViewData\train\synscapes\img\1860.png
760,train,synscapes,streetViewData\train\synscapes\mask\532.png,streetViewData\train\synscapes\img\532.png
761,train,synscapes,streetViewData\train\synscapes\mask\90.png,streetViewData\train\synscapes\img\90.png
762,train,synscapes,streetViewData\train\synscapes\mask\1048.png,streetViewData\train\synscapes\img\1048.png
763,train,synscapes,streetViewData\train\synscapes\mask\1724.png,streetViewData\train\synscapes\img\1724.png
764,train,synscapes,streetViewData\train\synscapes\mask\29.png,streetViewData\train\synscapes\img\29.png
