sample_id,split,source_dataset,mask_path,img_path
370,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000042_000019.png,streetViewData\train\cityscapes\img\stuttgart_000042_000019.png
371,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000043_000019.png,streetViewData\train\cityscapes\img\jena_000043_000019.png
372,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_066706.png,streetViewData\train\cityscapes\img\hamburg_000000_066706.png
373,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000175_000019.png,streetViewData\train\cityscapes\img\stuttgart_000175_000019.png
374,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_023515.png,streetViewData\train\cityscapes\img\strasbourg_000001_023515.png
375,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_045481.png,streetViewData\train\cityscapes\img\strasbourg_000001_045481.png
376,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000039_000019.png,streetViewData\train\cityscapes\img\stuttgart_000039_000019.png
377,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_015561.png,streetViewData\train\cityscapes\img\monchengladbach_000000_015561.png
378,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_002519.png,streetViewData\train\cityscapes\img\strasbourg_000001_002519.png
379,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_037645.png,streetViewData\train\cityscapes\img\strasbourg_000001_037645.png
380,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000108_000019.png,streetViewData\train\cityscapes\img\jena_000108_000019.png
381,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000067_000019.png,streetViewData\train\cityscapes\img\darmstadt_000067_000019.png
382,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000053_000019.png,streetViewData\train\cityscapes\img\erfurt_000053_000019.png
383,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_073999.png,streetViewData\train\cityscapes\img\hamburg_000000_073999.png
384,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_000629.png,streetViewData\train\cityscapes\img\hamburg_000000_000629.png
385,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000023_000019.png,streetViewData\train\cityscapes\img\cologne_000023_000019.png
386,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_034930.png,streetViewData\train\cityscapes\img\monchengladbach_000000_034930.png
387,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_049143.png,streetViewData\train\cityscapes\img\strasbourg_000001_049143.png
388,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_002255.png,streetViewData\train\cityscapes\img\monchengladbach_000000_002255.png
389,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000189_000019.png,streetViewData\train\cityscapes\img\stuttgart_000189_000019.png
390,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_055273.png,streetViewData\train\cityscapes\img\strasbourg_000001_055273.png
391,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_087216.png,streetViewData\train\cityscapes\img\hamburg_000000_087216.png
392,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000021_000019.png,streetViewData\train\cityscapes\img\cologne_000021_000019.png
393,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000006_000019.png,streetViewData\train\cityscapes\img\cologne_000006_000019.png
394,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000001_001531.png,streetViewData\train\cityscapes\img\monchengladbach_000001_001531.png
395,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000088_000019.png,streetViewData\train\cityscapes\img\jena_000088_000019.png
396,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_009926.png,streetViewData\train\cityscapes\img\krefeld_000000_009926.png
397,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_029050.png,streetViewData\train\cityscapes\img\krefeld_000000_029050.png
398,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000072_000019.png,streetViewData\train\cityscapes\img\darmstadt_000072_000019.png
399,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000020_000019.png,streetViewData\train\cityscapes\img\cologne_000020_000019.png
400,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_014146.png,streetViewData\train\cityscapes\img\krefeld_000000_014146.png
401,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000068_000019.png,streetViewData\train\cityscapes\img\cologne_000068_000019.png
402,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000045_000019.png,streetViewData\train\cityscapes\img\erfurt_000045_000019.png
403,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000044_000019.png,streetViewData\train\cityscapes\img\cologne_000044_000019.png
404,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_006483.png,streetViewData\train\cityscapes\img\strasbourg_000000_006483.png
405,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000043_000019.png,streetViewData\train\cityscapes\img\cologne_000043_000019.png
406,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_009246.png,streetViewData\train\cityscapes\img\strasbourg_000001_009246.png
407,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_026675.png,streetViewData\train\cityscapes\img\hamburg_000000_026675.png
408,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_042581.png,streetViewData\train\cityscapes\img\hanover_000000_042581.png
409,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000149_000019.png,streetViewData\train\cityscapes\img\cologne_000149_000019.png
410,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_026006.png,streetViewData\train\cityscapes\img\monchengladbach_000000_026006.png
411,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_037161.png,streetViewData\train\cityscapes\img\hamburg_000000_037161.png
412,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_034621.png,streetViewData\train\cityscapes\img\monchengladbach_000000_034621.png
413,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_006264.png,streetViewData\train\cityscapes\img\strasbourg_000000_006264.png
414,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_031687.png,streetViewData\train\cityscapes\img\bochum_000000_031687.png
415,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_018874.png,streetViewData\train\cityscapes\img\strasbourg_000000_018874.png
416,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000071_000019.png,streetViewData\train\cityscapes\img\cologne_000071_000019.png
417,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_049465.png,streetViewData\train\cityscapes\img\hanover_000000_049465.png
418,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_000710.png,streetViewData\train\cityscapes\img\strasbourg_000001_000710.png
419,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000080_000019.png,streetViewData\train\cityscapes\img\tubingen_000080_000019.png
420,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_022748.png,streetViewData\train\cityscapes\img\monchengladbach_000000_022748.png
421,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_023338.png,streetViewData\train\cityscapes\img\krefeld_000000_023338.png
422,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_088783.png,streetViewData\train\cityscapes\img\hamburg_000000_088783.png
423,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_047220.png,streetViewData\train\cityscapes\img\hamburg_000000_047220.png
424,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000083_000019.png,streetViewData\train\cityscapes\img\erfurt_000083_000019.png
425,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_006386.png,streetViewData\train\cityscapes\img\strasbourg_000001_006386.png
426,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000067_000019.png,streetViewData\train\cityscapes\img\ulm_000067_000019.png
427,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_087822.png,streetViewData\train\cityscapes\img\hamburg_000000_087822.png
428,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_029378.png,streetViewData\train\cityscapes\img\hamburg_000000_029378.png
429,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000067_000019.png,streetViewData\train\cityscapes\img\stuttgart_000067_000019.png
430,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000096_000019.png,streetViewData\train\cityscapes\img\tubingen_000096_000019.png
431,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000018_000019.png,streetViewData\train\cityscapes\img\darmstadt_000018_000019.png
432,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000165_000019.png,streetViewData\train\cityscapes\img\stuttgart_000165_000019.png
433,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_030941.png,streetViewData\train\cityscapes\img\strasbourg_000000_030941.png
434,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_076966.png,streetViewData\train\cityscapes\img\hamburg_000000_076966.png
435,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000048_000019.png,streetViewData\train\cityscapes\img\jena_000048_000019.png
436,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000013_000019.png,streetViewData\train\cityscapes\img\stuttgart_000013_000019.png
437,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_057191.png,streetViewData\train\cityscapes\img\strasbourg_000001_057191.png
438,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000052_000019.png,streetViewData\train\cityscapes\img\cologne_000052_000019.png
439,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_007150.png,streetViewData\train\cityscapes\img\bochum_000000_007150.png
440,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000050_000019.png,streetViewData\train\cityscapes\img\jena_000050_000019.png
441,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_019617.png,streetViewData\train\cityscapes\img\strasbourg_000000_019617.png
442,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_020856.png,streetViewData\train\cityscapes\img\monchengladbach_000000_020856.png
443,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000108_000019.png,streetViewData\train\cityscapes\img\cologne_000108_000019.png
444,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000054_000019.png,streetViewData\train\cityscapes\img\cologne_000054_000019.png
445,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_034389.png,streetViewData\train\cityscapes\img\krefeld_000000_034389.png
446,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000101_000019.png,streetViewData\train\cityscapes\img\erfurt_000101_000019.png
447,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_012505.png,streetViewData\train\cityscapes\img\krefeld_000000_012505.png
448,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000006_000019.png,streetViewData\train\cityscapes\img\stuttgart_000006_000019.png
449,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000021_000019.png,streetViewData\train\cityscapes\img\darmstadt_000021_000019.png
450,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_007780.png,streetViewData\train\cityscapes\img\hanover_000000_007780.png
451,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000032_000019.png,streetViewData\train\cityscapes\img\stuttgart_000032_000019.png
452,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_036003.png,streetViewData\train\cityscapes\img\hamburg_000000_036003.png
453,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_023975.png,streetViewData\train\cityscapes\img\hanover_000000_023975.png
454,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_066424.png,streetViewData\train\cityscapes\img\hamburg_000000_066424.png
455,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000038_000019.png,streetViewData\train\cityscapes\img\tubingen_000038_000019.png
456,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000162_000019.png,streetViewData\train\cityscapes\img\stuttgart_000162_000019.png
457,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_002972.png,streetViewData\train\cityscapes\img\monchengladbach_000000_002972.png
458,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_029696.png,streetViewData\train\cityscapes\img\strasbourg_000001_029696.png
459,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_078407.png,streetViewData\train\cityscapes\img\hamburg_000000_078407.png
460,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_015602.png,streetViewData\train\cityscapes\img\strasbourg_000000_015602.png
461,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_035255.png,streetViewData\train\cityscapes\img\strasbourg_000000_035255.png
462,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000056_000019.png,streetViewData\train\cityscapes\img\tubingen_000056_000019.png
463,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_006026.png,streetViewData\train\cityscapes\img\bochum_000000_006026.png
464,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_005289.png,streetViewData\train\cityscapes\img\strasbourg_000001_005289.png
465,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_013352.png,streetViewData\train\cityscapes\img\monchengladbach_000000_013352.png
466,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_076392.png,streetViewData\train\cityscapes\img\hamburg_000000_076392.png
467,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_003159.png,streetViewData\train\cityscapes\img\strasbourg_000001_003159.png
468,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000116_000019.png,streetViewData\train\cityscapes\img\cologne_000116_000019.png
469,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000025_000019.png,streetViewData\train\cityscapes\img\darmstadt_000025_000019.png
470,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000036_000019.png,streetViewData\train\cityscapes\img\ulm_000036_000019.png
471,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000140_000019.png,streetViewData\train\cityscapes\img\cologne_000140_000019.png
472,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000123_000019.png,streetViewData\train\cityscapes\img\cologne_000123_000019.png
473,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_052297.png,streetViewData\train\cityscapes\img\strasbourg_000001_052297.png
474,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000054_000019.png,streetViewData\train\cityscapes\img\tubingen_000054_000019.png
475,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000048_000019.png,streetViewData\train\cityscapes\img\ulm_000048_000019.png
476,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_056229.png,streetViewData\train\cityscapes\img\hamburg_000000_056229.png
477,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_064269.png,streetViewData\train\cityscapes\img\hamburg_000000_064269.png
478,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_013574.png,streetViewData\train\cityscapes\img\strasbourg_000000_013574.png
479,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000096_000019.png,streetViewData\train\cityscapes\img\erfurt_000096_000019.png
480,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_036937.png,streetViewData\train\cityscapes\img\strasbourg_000001_036937.png
481,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_003853.png,streetViewData\train\cityscapes\img\hanover_000000_003853.png
482,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000081_000019.png,streetViewData\train\cityscapes\img\erfurt_000081_000019.png
483,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_016681.png,streetViewData\train\cityscapes\img\strasbourg_000001_016681.png
484,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_027233.png,streetViewData\train\cityscapes\img\strasbourg_000000_027233.png
485,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_049558.png,streetViewData\train\cityscapes\img\hamburg_000000_049558.png
486,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_012353.png,streetViewData\train\cityscapes\img\krefeld_000000_012353.png
487,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000008_000019.png,streetViewData\train\cityscapes\img\tubingen_000008_000019.png
488,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000055_000019.png,streetViewData\train\cityscapes\img\tubingen_000055_000019.png
489,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000008_000019.png,streetViewData\train\cityscapes\img\cologne_000008_000019.png
490,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000043_000019.png,streetViewData\train\cityscapes\img\ulm_000043_000019.png
491,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_027771.png,streetViewData\train\cityscapes\img\strasbourg_000000_027771.png
492,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000115_000019.png,streetViewData\train\cityscapes\img\stuttgart_000115_000019.png
493,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_060586.png,streetViewData\train\cityscapes\img\hamburg_000000_060586.png
494,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_036606.png,streetViewData\train\cityscapes\img\bochum_000000_036606.png
495,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_002562.png,streetViewData\train\cityscapes\img\bochum_000000_002562.png
496,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_103541.png,streetViewData\train\cityscapes\img\hamburg_000000_103541.png
497,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000017_000019.png,streetViewData\train\cityscapes\img\darmstadt_000017_000019.png
498,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_028912.png,streetViewData\train\cityscapes\img\strasbourg_000000_028912.png
499,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_048138.png,streetViewData\train\cityscapes\img\hamburg_000000_048138.png
500,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000015_000019.png,streetViewData\train\cityscapes\img\tubingen_000015_000019.png
501,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000016_000019.png,streetViewData\train\cityscapes\img\jena_000016_000019.png
502,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_010733.png,streetViewData\train\cityscapes\img\monchengladbach_000000_010733.png
503,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_030725.png,streetViewData\train\cityscapes\img\strasbourg_000001_030725.png
504,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_054965.png,streetViewData\train\cityscapes\img\hanover_000000_054965.png
505,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_019500.png,streetViewData\train\cityscapes\img\monchengladbach_000000_019500.png
506,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000016_000019.png,streetViewData\train\cityscapes\img\tubingen_000016_000019.png
507,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000006_000019.png,streetViewData\train\cityscapes\img\tubingen_000006_000019.png
508,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000089_000019.png,streetViewData\train\cityscapes\img\stuttgart_000089_000019.png
509,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_018872.png,streetViewData\train\cityscapes\img\strasbourg_000001_018872.png
510,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000055_000019.png,streetViewData\train\cityscapes\img\darmstadt_000055_000019.png
511,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_005876.png,streetViewData\train\cityscapes\img\monchengladbach_000000_005876.png
512,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_027951.png,streetViewData\train\cityscapes\img\bochum_000000_027951.png
513,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000072_000019.png,streetViewData\train\cityscapes\img\tubingen_000072_000019.png
514,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000001_000054.png,streetViewData\train\cityscapes\img\monchengladbach_000001_000054.png
515,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_011383.png,streetViewData\train\cityscapes\img\monchengladbach_000000_011383.png
516,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000053_000019.png,streetViewData\train\cityscapes\img\darmstadt_000053_000019.png
517,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_056142.png,streetViewData\train\cityscapes\img\hanover_000000_056142.png
518,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000011_000019.png,streetViewData\train\cityscapes\img\darmstadt_000011_000019.png
519,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_033331.png,streetViewData\train\cityscapes\img\bochum_000000_033331.png
520,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_083586.png,streetViewData\train\cityscapes\img\hamburg_000000_083586.png
521,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_019672.png,streetViewData\train\cityscapes\img\hanover_000000_019672.png
522,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000021_000019.png,streetViewData\train\cityscapes\img\stuttgart_000021_000019.png
523,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_014537.png,streetViewData\train\cityscapes\img\hanover_000000_014537.png
524,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000095_000019.png,streetViewData\train\cityscapes\img\erfurt_000095_000019.png
525,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000048_000019.png,streetViewData\train\cityscapes\img\tubingen_000048_000019.png
526,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000090_000019.png,streetViewData\train\cityscapes\img\stuttgart_000090_000019.png
527,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_004983.png,streetViewData\train\cityscapes\img\strasbourg_000001_004983.png
528,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000114_000019.png,streetViewData\train\cityscapes\img\cologne_000114_000019.png
529,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_011471.png,streetViewData\train\cityscapes\img\hanover_000000_011471.png
530,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_018720.png,streetViewData\train\cityscapes\img\monchengladbach_000000_018720.png
531,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000077_000019.png,streetViewData\train\cityscapes\img\stuttgart_000077_000019.png
532,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_019355.png,streetViewData\train\cityscapes\img\strasbourg_000000_019355.png
533,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000066_000019.png,streetViewData\train\cityscapes\img\darmstadt_000066_000019.png
534,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000079_000019.png,streetViewData\train\cityscapes\img\stuttgart_000079_000019.png
535,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000082_000019.png,streetViewData\train\cityscapes\img\darmstadt_000082_000019.png
536,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000027_000019.png,streetViewData\train\cityscapes\img\erfurt_000027_000019.png
537,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_046398.png,streetViewData\train\cityscapes\img\hanover_000000_046398.png
538,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_020899.png,streetViewData\train\cityscapes\img\bochum_000000_020899.png
539,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000032_000019.png,streetViewData\train\cityscapes\img\erfurt_000032_000019.png
540,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_103075.png,streetViewData\train\cityscapes\img\hamburg_000000_103075.png
541,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_046200.png,streetViewData\train\cityscapes\img\hanover_000000_046200.png
542,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000010_000019.png,streetViewData\train\cityscapes\img\stuttgart_000010_000019.png
543,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_038511.png,streetViewData\train\cityscapes\img\hamburg_000000_038511.png
544,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000045_000019.png,streetViewData\train\cityscapes\img\tubingen_000045_000019.png
545,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000053_000019.png,streetViewData\train\cityscapes\img\ulm_000053_000019.png
546,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000065_000019.png,streetViewData\train\cityscapes\img\ulm_000065_000019.png
547,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000125_000019.png,streetViewData\train\cityscapes\img\cologne_000125_000019.png
548,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_029769.png,streetViewData\train\cityscapes\img\hanover_000000_029769.png
549,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_031152.png,streetViewData\train\cityscapes\img\bochum_000000_031152.png
550,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000075_000019.png,streetViewData\train\cityscapes\img\jena_000075_000019.png
551,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_006322.png,streetViewData\train\cityscapes\img\hamburg_000000_006322.png
552,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000073_000019.png,streetViewData\train\cityscapes\img\erfurt_000073_000019.png
553,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000054_000019.png,streetViewData\train\cityscapes\img\jena_000054_000019.png
554,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_008017.png,streetViewData\train\cityscapes\img\hanover_000000_008017.png
555,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_080438.png,streetViewData\train\cityscapes\img\hamburg_000000_080438.png
556,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000012_000019.png,streetViewData\train\cityscapes\img\ulm_000012_000019.png
557,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_007737.png,streetViewData\train\cityscapes\img\hamburg_000000_007737.png
558,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_020673.png,streetViewData\train\cityscapes\img\bochum_000000_020673.png
559,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000182_000019.png,streetViewData\train\cityscapes\img\stuttgart_000182_000019.png
560,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000060_000019.png,streetViewData\train\cityscapes\img\erfurt_000060_000019.png
561,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_040133.png,streetViewData\train\cityscapes\img\hanover_000000_040133.png
562,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_098862.png,streetViewData\train\cityscapes\img\hamburg_000000_098862.png
563,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000058_000019.png,streetViewData\train\cityscapes\img\ulm_000058_000019.png
564,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000015_000019.png,streetViewData\train\cityscapes\img\ulm_000015_000019.png
565,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_062039.png,streetViewData\train\cityscapes\img\hamburg_000000_062039.png
566,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_009128.png,streetViewData\train\cityscapes\img\hanover_000000_009128.png
567,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_029729.png,streetViewData\train\cityscapes\img\strasbourg_000000_029729.png
568,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000075_000019.png,streetViewData\train\cityscapes\img\tubingen_000075_000019.png
569,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_040294.png,streetViewData\train\cityscapes\img\hanover_000000_040294.png
570,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_011617.png,streetViewData\train\cityscapes\img\strasbourg_000001_011617.png
