sample_id,split,source_dataset,mask_path,img_path
470,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000036_000019.png,streetViewData\train\cityscapes\img\ulm_000036_000019.png
471,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000140_000019.png,streetViewData\train\cityscapes\img\cologne_000140_000019.png
472,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000123_000019.png,streetViewData\train\cityscapes\img\cologne_000123_000019.png
473,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_052297.png,streetViewData\train\cityscapes\img\strasbourg_000001_052297.png
474,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000054_000019.png,streetViewData\train\cityscapes\img\tubingen_000054_000019.png
475,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000048_000019.png,streetViewData\train\cityscapes\img\ulm_000048_000019.png
476,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_056229.png,streetViewData\train\cityscapes\img\hamburg_000000_056229.png
477,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_064269.png,streetViewData\train\cityscapes\img\hamburg_000000_064269.png
478,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_013574.png,streetViewData\train\cityscapes\img\strasbourg_000000_013574.png
479,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000096_000019.png,streetViewData\train\cityscapes\img\erfurt_000096_000019.png
480,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_036937.png,streetViewData\train\cityscapes\img\strasbourg_000001_036937.png
481,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_003853.png,streetViewData\train\cityscapes\img\hanover_000000_003853.png
482,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000081_000019.png,streetViewData\train\cityscapes\img\erfurt_000081_000019.png
483,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_016681.png,streetViewData\train\cityscapes\img\strasbourg_000001_016681.png
484,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_027233.png,streetViewData\train\cityscapes\img\strasbourg_000000_027233.png
485,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_049558.png,streetViewData\train\cityscapes\img\hamburg_000000_049558.png
486,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_012353.png,streetViewData\train\cityscapes\img\krefeld_000000_012353.png
487,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000008_000019.png,streetViewData\train\cityscapes\img\tubingen_000008_000019.png
488,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000055_000019.png,streetViewData\train\cityscapes\img\tubingen_000055_000019.png
489,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000008_000019.png,streetViewData\train\cityscapes\img\cologne_000008_000019.png
490,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000043_000019.png,streetViewData\train\cityscapes\img\ulm_000043_000019.png
491,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_027771.png,streetViewData\train\cityscapes\img\strasbourg_000000_027771.png
492,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000115_000019.png,streetViewData\train\cityscapes\img\stuttgart_000115_000019.png
493,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_060586.png,streetViewData\train\cityscapes\img\hamburg_000000_060586.png
494,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_036606.png,streetViewData\train\cityscapes\img\bochum_000000_036606.png
495,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_002562.png,streetViewData\train\cityscapes\img\bochum_000000_002562.png
496,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_103541.png,streetViewData\train\cityscapes\img\hamburg_000000_103541.png
497,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000017_000019.png,streetViewData\train\cityscapes\img\darmstadt_000017_000019.png
498,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_028912.png,streetViewData\train\cityscapes\img\strasbourg_000000_028912.png
499,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_048138.png,streetViewData\train\cityscapes\img\hamburg_000000_048138.png
500,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000015_000019.png,streetViewData\train\cityscapes\img\tubingen_000015_000019.png
501,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000016_000019.png,streetViewData\train\cityscapes\img\jena_000016_000019.png
502,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_010733.png,streetViewData\train\cityscapes\img\monchengladbach_000000_010733.png
503,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_030725.png,streetViewData\train\cityscapes\img\strasbourg_000001_030725.png
504,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_054965.png,streetViewData\train\cityscapes\img\hanover_000000_054965.png
505,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_019500.png,streetViewData\train\cityscapes\img\monchengladbach_000000_019500.png
506,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000016_000019.png,streetViewData\train\cityscapes\img\tubingen_000016_000019.png
507,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000006_000019.png,streetViewData\train\cityscapes\img\tubingen_000006_000019.png
508,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000089_000019.png,streetViewData\train\cityscapes\img\stuttgart_000089_000019.png
509,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_018872.png,streetViewData\train\cityscapes\img\strasbourg_000001_018872.png
510,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000055_000019.png,streetViewData\train\cityscapes\img\darmstadt_000055_000019.png
511,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_005876.png,streetViewData\train\cityscapes\img\monchengladbach_000000_005876.png
512,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_027951.png,streetViewData\train\cityscapes\img\bochum_000000_027951.png
513,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000072_000019.png,streetViewData\train\cityscapes\img\tubingen_000072_000019.png
514,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000001_000054.png,streetViewData\train\cityscapes\img\monchengladbach_000001_000054.png
515,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_011383.png,streetViewData\train\cityscapes\img\monchengladbach_000000_011383.png
516,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000053_000019.png,streetViewData\train\cityscapes\img\darmstadt_000053_000019.png
517,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_056142.png,streetViewData\train\cityscapes\img\hanover_000000_056142.png
518,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000011_000019.png,streetViewData\train\cityscapes\img\darmstadt_000011_000019.png
519,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_033331.png,streetViewData\train\cityscapes\img\bochum_000000_033331.png
520,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_083586.png,streetViewData\train\cityscapes\img\hamburg_000000_083586.png
521,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_019672.png,streetViewData\train\cityscapes\img\hanover_000000_019672.png
522,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000021_000019.png,streetViewData\train\cityscapes\img\stuttgart_000021_000019.png
523,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_014537.png,streetViewData\train\cityscapes\img\hanover_000000_014537.png
524,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000095_000019.png,streetViewData\train\cityscapes\img\erfurt_000095_000019.png
525,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000048_000019.png,streetViewData\train\cityscapes\img\tubingen_000048_000019.png
526,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000090_000019.png,streetViewData\train\cityscapes\img\stuttgart_000090_000019.png
527,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_004983.png,streetViewData\train\cityscapes\img\strasbourg_000001_004983.png
528,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000114_000019.png,streetViewData\train\cityscapes\img\cologne_000114_000019.png
529,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_011471.png,streetViewData\train\cityscapes\img\hanover_000000_011471.png
530,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_018720.png,streetViewData\train\cityscapes\img\monchengladbach_000000_018720.png
531,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000077_000019.png,streetViewData\train\cityscapes\img\stuttgart_000077_000019.png
532,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_019355.png,streetViewData\train\cityscapes\img\strasbourg_000000_019355.png
533,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000066_000019.png,streetViewData\train\cityscapes\img\darmstadt_000066_000019.png
534,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000079_000019.png,streetViewData\train\cityscapes\img\stuttgart_000079_000019.png
535,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000082_000019.png,streetViewData\train\cityscapes\img\darmstadt_000082_000019.png
536,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000027_000019.png,streetViewData\train\cityscapes\img\erfurt_000027_000019.png
537,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_046398.png,streetViewData\train\cityscapes\img\hanover_000000_046398.png
538,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_020899.png,streetViewData\train\cityscapes\img\bochum_000000_020899.png
539,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000032_000019.png,streetViewData\train\cityscapes\img\erfurt_000032_000019.png
540,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_103075.png,streetViewData\train\cityscapes\img\hamburg_000000_103075.png
541,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_046200.png,streetViewData\train\cityscapes\img\hanover_000000_046200.png
542,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000010_000019.png,streetViewData\train\cityscapes\img\stuttgart_000010_000019.png
543,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_038511.png,streetViewData\train\cityscapes\img\hamburg_000000_038511.png
544,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000045_000019.png,streetViewData\train\cityscapes\img\tubingen_000045_000019.png
545,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000053_000019.png,streetViewData\train\cityscapes\img\ulm_000053_000019.png
546,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000065_000019.png,streetViewData\train\cityscapes\img\ulm_000065_000019.png
547,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000125_000019.png,streetViewData\train\cityscapes\img\cologne_000125_000019.png
548,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_029769.png,streetViewData\train\cityscapes\img\hanover_000000_029769.png
549,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_031152.png,streetViewData\train\cityscapes\img\bochum_000000_031152.png
550,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000075_000019.png,streetViewData\train\cityscapes\img\jena_000075_000019.png
551,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_006322.png,streetViewData\train\cityscapes\img\hamburg_000000_006322.png
552,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000073_000019.png,streetViewData\train\cityscapes\img\erfurt_000073_000019.png
553,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000054_000019.png,streetViewData\train\cityscapes\img\jena_000054_000019.png
554,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_008017.png,streetViewData\train\cityscapes\img\hanover_000000_008017.png
555,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_080438.png,streetViewData\train\cityscapes\img\hamburg_000000_080438.png
556,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000012_000019.png,streetViewData\train\cityscapes\img\ulm_000012_000019.png
557,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_007737.png,streetViewData\train\cityscapes\img\hamburg_000000_007737.png
558,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_020673.png,streetViewData\train\cityscapes\img\bochum_000000_020673.png
559,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000182_000019.png,streetViewData\train\cityscapes\img\stuttgart_000182_000019.png
560,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000060_000019.png,streetViewData\train\cityscapes\img\erfurt_000060_000019.png
561,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_040133.png,streetViewData\train\cityscapes\img\hanover_000000_040133.png
562,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_098862.png,streetViewData\train\cityscapes\img\hamburg_000000_098862.png
563,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000058_000019.png,streetViewData\train\cityscapes\img\ulm_000058_000019.png
564,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000015_000019.png,streetViewData\train\cityscapes\img\ulm_000015_000019.png
565,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_062039.png,streetViewData\train\cityscapes\img\hamburg_000000_062039.png
566,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_009128.png,streetViewData\train\cityscapes\img\hanover_000000_009128.png
567,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_029729.png,streetViewData\train\cityscapes\img\strasbourg_000000_029729.png
568,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000075_000019.png,streetViewData\train\cityscapes\img\tubingen_000075_000019.png
569,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_040294.png,streetViewData\train\cityscapes\img\hanover_000000_040294.png
570,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_011617.png,streetViewData\train\cityscapes\img\strasbourg_000001_011617.png
571,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000097_000019.png,streetViewData\train\cityscapes\img\stuttgart_000097_000019.png
572,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_102379.png,streetViewData\train\cityscapes\img\hamburg_000000_102379.png
573,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_022210.png,streetViewData\train\cityscapes\img\bochum_000000_022210.png
574,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000084_000019.png,streetViewData\train\cityscapes\img\tubingen_000084_000019.png
575,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000012_000019.png,streetViewData\train\cityscapes\img\stuttgart_000012_000019.png
576,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000029_000019.png,streetViewData\train\cityscapes\img\tubingen_000029_000019.png
577,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_035650.png,streetViewData\train\cityscapes\img\monchengladbach_000000_035650.png
578,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_061285.png,streetViewData\train\cityscapes\img\strasbourg_000001_061285.png
579,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_030913.png,streetViewData\train\cityscapes\img\bochum_000000_030913.png
580,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000126_000019.png,streetViewData\train\cityscapes\img\cologne_000126_000019.png
581,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000062_000019.png,streetViewData\train\cityscapes\img\tubingen_000062_000019.png
582,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000001_000019.png,streetViewData\train\cityscapes\img\jena_000001_000019.png
583,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_005288.png,streetViewData\train\cityscapes\img\hanover_000000_005288.png
584,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000044_000019.png,streetViewData\train\cityscapes\img\stuttgart_000044_000019.png
585,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000005_000019.png,streetViewData\train\cityscapes\img\jena_000005_000019.png
586,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_013944.png,streetViewData\train\cityscapes\img\strasbourg_000000_013944.png
587,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_016342.png,streetViewData\train\cityscapes\img\krefeld_000000_016342.png
588,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000061_000019.png,streetViewData\train\cityscapes\img\stuttgart_000061_000019.png
589,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000060_000019.png,streetViewData\train\cityscapes\img\tubingen_000060_000019.png
590,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000128_000019.png,streetViewData\train\cityscapes\img\stuttgart_000128_000019.png
591,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000098_000019.png,streetViewData\train\cityscapes\img\stuttgart_000098_000019.png
592,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_044747.png,streetViewData\train\cityscapes\img\hamburg_000000_044747.png
593,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000048_000019.png,streetViewData\train\cityscapes\img\stuttgart_000048_000019.png
594,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000104_000019.png,streetViewData\train\cityscapes\img\stuttgart_000104_000019.png
595,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_001097.png,streetViewData\train\cityscapes\img\bochum_000000_001097.png
596,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_021000.png,streetViewData\train\cityscapes\img\krefeld_000000_021000.png
597,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_034686.png,streetViewData\train\cityscapes\img\krefeld_000000_034686.png
598,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_006916.png,streetViewData\train\cityscapes\img\strasbourg_000001_006916.png
599,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000068_000019.png,streetViewData\train\cityscapes\img\erfurt_000068_000019.png
600,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_019456.png,streetViewData\train\cityscapes\img\hanover_000000_019456.png
601,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_056601.png,streetViewData\train\cityscapes\img\hanover_000000_056601.png
602,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000047_000019.png,streetViewData\train\cityscapes\img\cologne_000047_000019.png
603,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_003676.png,streetViewData\train\cityscapes\img\strasbourg_000001_003676.png
604,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000140_000019.png,streetViewData\train\cityscapes\img\stuttgart_000140_000019.png
605,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_021231.png,streetViewData\train\cityscapes\img\strasbourg_000000_021231.png
606,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_019247.png,streetViewData\train\cityscapes\img\strasbourg_000001_019247.png
607,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_055860.png,streetViewData\train\cityscapes\img\strasbourg_000001_055860.png
608,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000030_000019.png,streetViewData\train\cityscapes\img\ulm_000030_000019.png
609,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_077144.png,streetViewData\train\cityscapes\img\hamburg_000000_077144.png
610,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_013257.png,streetViewData\train\cityscapes\img\krefeld_000000_013257.png
611,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_084746.png,streetViewData\train\cityscapes\img\hamburg_000000_084746.png
612,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000102_000019.png,streetViewData\train\cityscapes\img\tubingen_000102_000019.png
613,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_044344.png,streetViewData\train\cityscapes\img\hanover_000000_044344.png
614,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_097447.png,streetViewData\train\cityscapes\img\hamburg_000000_097447.png
615,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000105_000019.png,streetViewData\train\cityscapes\img\stuttgart_000105_000019.png
616,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_073672.png,streetViewData\train\cityscapes\img\hamburg_000000_073672.png
617,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_056142.png,streetViewData\train\cityscapes\img\strasbourg_000001_056142.png
618,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000010_000019.png,streetViewData\train\cityscapes\img\darmstadt_000010_000019.png
619,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000099_000019.png,streetViewData\train\cityscapes\img\stuttgart_000099_000019.png
620,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_051059.png,streetViewData\train\cityscapes\img\hanover_000000_051059.png
621,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_003991.png,streetViewData\train\cityscapes\img\strasbourg_000001_003991.png
622,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000070_000019.png,streetViewData\train\cityscapes\img\stuttgart_000070_000019.png
623,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000021_000019.png,streetViewData\train\cityscapes\img\erfurt_000021_000019.png
624,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_017159.png,streetViewData\train\cityscapes\img\strasbourg_000000_017159.png
625,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_025215.png,streetViewData\train\cityscapes\img\monchengladbach_000000_025215.png
626,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_077642.png,streetViewData\train\cityscapes\img\hamburg_000000_077642.png
627,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_043550.png,streetViewData\train\cityscapes\img\hanover_000000_043550.png
628,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_007851.png,streetViewData\train\cityscapes\img\monchengladbach_000000_007851.png
629,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_000313.png,streetViewData\train\cityscapes\img\bochum_000000_000313.png
630,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_079376.png,streetViewData\train\cityscapes\img\hamburg_000000_079376.png
631,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_067338.png,streetViewData\train\cityscapes\img\hamburg_000000_067338.png
632,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000095_000019.png,streetViewData\train\cityscapes\img\tubingen_000095_000019.png
633,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_040761.png,streetViewData\train\cityscapes\img\strasbourg_000001_040761.png
634,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_035083.png,streetViewData\train\cityscapes\img\monchengladbach_000000_035083.png
635,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000176_000019.png,streetViewData\train\cityscapes\img\stuttgart_000176_000019.png
636,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_035571.png,streetViewData\train\cityscapes\img\strasbourg_000000_035571.png
637,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_093325.png,streetViewData\train\cityscapes\img\hamburg_000000_093325.png
638,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000064_000019.png,streetViewData\train\cityscapes\img\jena_000064_000019.png
639,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_047336.png,streetViewData\train\cityscapes\img\strasbourg_000001_047336.png
640,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000017_000019.png,streetViewData\train\cityscapes\img\jena_000017_000019.png
641,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000102_000019.png,streetViewData\train\cityscapes\img\stuttgart_000102_000019.png
642,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_015868.png,streetViewData\train\cityscapes\img\krefeld_000000_015868.png
643,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000081_000019.png,streetViewData\train\cityscapes\img\jena_000081_000019.png
644,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000012_000019.png,streetViewData\train\cityscapes\img\erfurt_000012_000019.png
645,train,cityscapes,streetViewData\train\cityscapes\mask\tubingen_000111_000019.png,streetViewData\train\cityscapes\img\tubingen_000111_000019.png
646,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000077_000019.png,streetViewData\train\cityscapes\img\cologne_000077_000019.png
647,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_065843.png,streetViewData\train\cityscapes\img\hamburg_000000_065843.png
648,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_018866.png,streetViewData\train\cityscapes\img\krefeld_000000_018866.png
649,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_026998.png,streetViewData\train\cityscapes\img\strasbourg_000000_026998.png
650,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000020_000019.png,streetViewData\train\cityscapes\img\stuttgart_000020_000019.png
651,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_104857.png,streetViewData\train\cityscapes\img\hamburg_000000_104857.png
652,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000081_000019.png,streetViewData\train\cityscapes\img\stuttgart_000081_000019.png
653,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000028_000019.png,streetViewData\train\cityscapes\img\stuttgart_000028_000019.png
654,train,cityscapes,streetViewData\train\cityscapes\mask\hamburg_000000_085073.png,streetViewData\train\cityscapes\img\hamburg_000000_085073.png
655,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000157_000019.png,streetViewData\train\cityscapes\img\stuttgart_000157_000019.png
656,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000057_000019.png,streetViewData\train\cityscapes\img\ulm_000057_000019.png
657,train,cityscapes,streetViewData\train\cityscapes\mask\darmstadt_000051_000019.png,streetViewData\train\cityscapes\img\darmstadt_000051_000019.png
658,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_034923.png,streetViewData\train\cityscapes\img\strasbourg_000001_034923.png
659,train,cityscapes,streetViewData\train\cityscapes\mask\bochum_000000_038022.png,streetViewData\train\cityscapes\img\bochum_000000_038022.png
660,train,cityscapes,streetViewData\train\cityscapes\mask\ulm_000029_000019.png,streetViewData\train\cityscapes\img\ulm_000029_000019.png
661,train,cityscapes,streetViewData\train\cityscapes\mask\stuttgart_000181_000019.png,streetViewData\train\cityscapes\img\stuttgart_000181_000019.png
662,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_015506.png,streetViewData\train\cityscapes\img\strasbourg_000000_015506.png
663,train,cityscapes,streetViewData\train\cityscapes\mask\cologne_000053_000019.png,streetViewData\train\cityscapes\img\cologne_000053_000019.png
664,train,cityscapes,streetViewData\train\cityscapes\mask\jena_000044_000019.png,streetViewData\train\cityscapes\img\jena_000044_000019.png
665,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_046954.png,streetViewData\train\cityscapes\img\hanover_000000_046954.png
666,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000000_025772.png,streetViewData\train\cityscapes\img\strasbourg_000000_025772.png
667,train,cityscapes,streetViewData\train\cityscapes\mask\monchengladbach_000000_031005.png,streetViewData\train\cityscapes\img\monchengladbach_000000_031005.png
668,train,cityscapes,streetViewData\train\cityscapes\mask\erfurt_000063_000019.png,streetViewData\train\cityscapes\img\erfurt_000063_000019.png
669,train,cityscapes,streetViewData\train\cityscapes\mask\hanover_000000_030546.png,streetViewData\train\cityscapes\img\hanover_000000_030546.png
670,train,cityscapes,streetViewData\train\cityscapes\mask\krefeld_000000_001908.png,streetViewData\train\cityscapes\img\krefeld_000000_001908.png
671,train,cityscapes,streetViewData\train\cityscapes\mask\strasbourg_000001_025833.png,streetViewData\train\cityscapes\img\strasbourg_000001_025833.png
