sample_id,split,source_dataset,mask_path,img_path
1088,train,synscapes,streetViewData\train\synscapes\mask\778.png,streetViewData\train\synscapes\img\778.png
1089,train,synscapes,streetViewData\train\synscapes\mask\256.png,streetViewData\train\synscapes\img\256.png
1090,train,synscapes,streetViewData\train\synscapes\mask\1522.png,streetViewData\train\synscapes\img\1522.png
1091,train,synscapes,streetViewData\train\synscapes\mask\1864.png,streetViewData\train\synscapes\img\1864.png
1092,train,synscapes,streetViewData\train\synscapes\mask\1881.png,streetViewData\train\synscapes\img\1881.png
1093,train,synscapes,streetViewData\train\synscapes\mask\1810.png,streetViewData\train\synscapes\img\1810.png
1094,train,synscapes,streetViewData\train\synscapes\mask\542.png,streetViewData\train\synscapes\img\542.png
1095,train,synscapes,streetViewData\train\synscapes\mask\1338.png,streetViewData\train\synscapes\img\1338.png
1096,train,synscapes,streetViewData\train\synscapes\mask\1093.png,streetViewData\train\synscapes\img\1093.png
1097,train,synscapes,streetViewData\train\synscapes\mask\1464.png,streetViewData\train\synscapes\img\1464.png
1098,train,synscapes,streetViewData\train\synscapes\mask\188.png,streetViewData\train\synscapes\img\188.png
1099,train,synscapes,streetViewData\train\synscapes\mask\1208.png,streetViewData\train\synscapes\img\1208.png
1100,train,synscapes,streetViewData\train\synscapes\mask\1118.png,streetViewData\train\synscapes\img\1118.png
1101,train,synscapes,streetViewData\train\synscapes\mask\1737.png,streetViewData\train\synscapes\img\1737.png
1102,train,synscapes,streetViewData\train\synscapes\mask\1905.png,streetViewData\train\synscapes\img\1905.png
1103,train,synscapes,streetViewData\train\synscapes\mask\1134.png,streetViewData\train\synscapes\img\1134.png
1104,train,synscapes,streetViewData\train\synscapes\mask\261.png,streetViewData\train\synscapes\img\261.png
1105,train,synscapes,streetViewData\train\synscapes\mask\79.png,streetViewData\train\synscapes\img\79.png
1106,train,synscapes,streetViewData\train\synscapes\mask\1097.png,streetViewData\train\synscapes\img\1097.png
1107,train,synscapes,streetViewData\train\synscapes\mask\1278.png,streetViewData\train\synscapes\img\1278.png
1108,train,synscapes,streetViewData\train\synscapes\mask\987.png,streetViewData\train\synscapes\img\987.png
1109,train,synscapes,streetViewData\train\synscapes\mask\235.png,streetViewData\train\synscapes\img\235.png
1110,train,synscapes,streetViewData\train\synscapes\mask\832.png,streetViewData\train\synscapes\img\832.png
1111,train,synscapes,streetViewData\train\synscapes\mask\1155.png,streetViewData\train\synscapes\img\1155.png
1112,train,synscapes,streetViewData\train\synscapes\mask\935.png,streetViewData\train\synscapes\img\935.png
1113,train,synscapes,streetViewData\train\synscapes\mask\1216.png,streetViewData\train\synscapes\img\1216.png
1114,train,synscapes,streetViewData\train\synscapes\mask\226.png,streetViewData\train\synscapes\img\226.png
1115,train,synscapes,streetViewData\train\synscapes\mask\1766.png,streetViewData\train\synscapes\img\1766.png
1116,train,synscapes,streetViewData\train\synscapes\mask\884.png,streetViewData\train\synscapes\img\884.png
1117,train,synscapes,streetViewData\train\synscapes\mask\540.png,streetViewData\train\synscapes\img\540.png
1118,train,synscapes,streetViewData\train\synscapes\mask\338.png,streetViewData\train\synscapes\img\338.png
1119,train,synscapes,streetViewData\train\synscapes\mask\1414.png,streetViewData\train\synscapes\img\1414.png
1120,train,synscapes,streetViewData\train\synscapes\mask\1962.png,streetViewData\train\synscapes\img\1962.png
1121,train,synscapes,streetViewData\train\synscapes\mask\70.png,streetViewData\train\synscapes\img\70.png
1122,train,synscapes,streetViewData\train\synscapes\mask\1829.png,streetViewData\train\synscapes\img\1829.png
1123,train,synscapes,streetViewData\train\synscapes\mask\754.png,streetViewData\train\synscapes\img\754.png
1124,train,synscapes,streetViewData\train\synscapes\mask\1546.png,streetViewData\train\synscapes\img\1546.png
1125,train,synscapes,streetViewData\train\synscapes\mask\283.png,streetViewData\train\synscapes\img\283.png
1126,train,synscapes,streetViewData\train\synscapes\mask\179.png,streetViewData\train\synscapes\img\179.png
1127,train,synscapes,streetViewData\train\synscapes\mask\92.png,streetViewData\train\synscapes\img\92.png
1128,train,synscapes,streetViewData\train\synscapes\mask\246.png,streetViewData\train\synscapes\img\246.png
1129,train,synscapes,streetViewData\train\synscapes\mask\959.png,streetViewData\train\synscapes\img\959.png
1130,train,synscapes,streetViewData\train\synscapes\mask\1109.png,streetViewData\train\synscapes\img\1109.png
1131,train,synscapes,streetViewData\train\synscapes\mask\321.png,streetViewData\train\synscapes\img\321.png
1132,train,synscapes,streetViewData\train\synscapes\mask\1181.png,streetViewData\train\synscapes\img\1181.png
1133,train,synscapes,streetViewData\train\synscapes\mask\1381.png,streetViewData\train\synscapes\img\1381.png
1134,train,synscapes,streetViewData\train\synscapes\mask\351.png,streetViewData\train\synscapes\img\351.png
1135,train,synscapes,streetViewData\train\synscapes\mask\1388.png,streetViewData\train\synscapes\img\1388.png
1136,train,synscapes,streetViewData\train\synscapes\mask\1486.png,streetViewData\train\synscapes\img\1486.png
1137,train,synscapes,streetViewData\train\synscapes\mask\415.png,streetViewData\train\synscapes\img\415.png
1138,train,synscapes,streetViewData\train\synscapes\mask\1148.png,streetViewData\train\synscapes\img\1148.png
1139,train,synscapes,streetViewData\train\synscapes\mask\1288.png,streetViewData\train\synscapes\img\1288.png
1140,train,synscapes,streetViewData\train\synscapes\mask\1440.png,streetViewData\train\synscapes\img\1440.png
1141,train,synscapes,streetViewData\train\synscapes\mask\1318.png,streetViewData\train\synscapes\img\1318.png
1142,train,synscapes,streetViewData\train\synscapes\mask\215.png,streetViewData\train\synscapes\img\215.png
1143,train,synscapes,streetViewData\train\synscapes\mask\1136.png,streetViewData\train\synscapes\img\1136.png
1144,train,synscapes,streetViewData\train\synscapes\mask\1287.png,streetViewData\train\synscapes\img\1287.png
1145,train,synscapes,streetViewData\train\synscapes\mask\1002.png,streetViewData\train\synscapes\img\1002.png
1146,train,synscapes,streetViewData\train\synscapes\mask\851.png,streetViewData\train\synscapes\img\851.png
1147,train,synscapes,streetViewData\train\synscapes\mask\439.png,streetViewData\train\synscapes\img\439.png
1148,train,synscapes,streetViewData\train\synscapes\mask\293.png,streetViewData\train\synscapes\img\293.png
1149,train,synscapes,streetViewData\train\synscapes\mask\1865.png,streetViewData\train\synscapes\img\1865.png
1150,train,synscapes,streetViewData\train\synscapes\mask\1535.png,streetViewData\train\synscapes\img\1535.png
1151,train,synscapes,streetViewData\train\synscapes\mask\1058.png,streetViewData\train\synscapes\img\1058.png
1152,train,synscapes,streetViewData\train\synscapes\mask\1425.png,streetViewData\train\synscapes\img\1425.png
1153,train,synscapes,streetViewData\train\synscapes\mask\153.png,streetViewData\train\synscapes\img\153.png
1154,train,synscapes,streetViewData\train\synscapes\mask\621.png,streetViewData\train\synscapes\img\621.png
1155,train,synscapes,streetViewData\train\synscapes\mask\876.png,streetViewData\train\synscapes\img\876.png
1156,train,synscapes,streetViewData\train\synscapes\mask\1129.png,streetViewData\train\synscapes\img\1129.png
1157,train,synscapes,streetViewData\train\synscapes\mask\1429.png,streetViewData\train\synscapes\img\1429.png
1158,train,synscapes,streetViewData\train\synscapes\mask\426.png,streetViewData\train\synscapes\img\426.png
1159,train,synscapes,streetViewData\train\synscapes\mask\350.png,streetViewData\train\synscapes\img\350.png
1160,train,synscapes,streetViewData\train\synscapes\mask\490.png,streetViewData\train\synscapes\img\490.png
1161,train,synscapes,streetViewData\train\synscapes\mask\1363.png,streetViewData\train\synscapes\img\1363.png
1162,train,synscapes,streetViewData\train\synscapes\mask\774.png,streetViewData\train\synscapes\img\774.png
1163,train,synscapes,streetViewData\train\synscapes\mask\121.png,streetViewData\train\synscapes\img\121.png
1164,train,synscapes,streetViewData\train\synscapes\mask\201.png,streetViewData\train\synscapes\img\201.png
1165,train,synscapes,streetViewData\train\synscapes\mask\801.png,streetViewData\train\synscapes\img\801.png
1166,train,synscapes,streetViewData\train\synscapes\mask\741.png,streetViewData\train\synscapes\img\741.png
1167,train,synscapes,streetViewData\train\synscapes\mask\451.png,streetViewData\train\synscapes\img\451.png
1168,train,synscapes,streetViewData\train\synscapes\mask\1489.png,streetViewData\train\synscapes\img\1489.png
1169,train,synscapes,streetViewData\train\synscapes\mask\1260.png,streetViewData\train\synscapes\img\1260.png
1170,train,synscapes,streetViewData\train\synscapes\mask\113.png,streetViewData\train\synscapes\img\113.png
1171,train,synscapes,streetViewData\train\synscapes\mask\1108.png,streetViewData\train\synscapes\img\1108.png
1172,train,synscapes,streetViewData\train\synscapes\mask\1303.png,streetViewData\train\synscapes\img\1303.png
1173,train,synscapes,streetViewData\train\synscapes\mask\1565.png,streetViewData\train\synscapes\img\1565.png
1174,train,synscapes,streetViewData\train\synscapes\mask\295.png,streetViewData\train\synscapes\img\295.png
1175,train,synscapes,streetViewData\train\synscapes\mask\838.png,streetViewData\train\synscapes\img\838.png
1176,train,synscapes,streetViewData\train\synscapes\mask\1530.png,streetViewData\train\synscapes\img\1530.png
1177,train,synscapes,streetViewData\train\synscapes\mask\1808.png,streetViewData\train\synscapes\img\1808.png
1178,train,synscapes,streetViewData\train\synscapes\mask\1227.png,streetViewData\train\synscapes\img\1227.png
1179,train,synscapes,streetViewData\train\synscapes\mask\1862.png,streetViewData\train\synscapes\img\1862.png
1180,train,synscapes,streetViewData\train\synscapes\mask\679.png,streetViewData\train\synscapes\img\679.png
1181,train,synscapes,streetViewData\train\synscapes\mask\85.png,streetViewData\train\synscapes\img\85.png
1182,train,synscapes,streetViewData\train\synscapes\mask\150.png,streetViewData\train\synscapes\img\150.png
1183,train,synscapes,streetViewData\train\synscapes\mask\1920.png,streetViewData\train\synscapes\img\1920.png
1184,train,synscapes,streetViewData\train\synscapes\mask\1994.png,streetViewData\train\synscapes\img\1994.png
1185,train,synscapes,streetViewData\train\synscapes\mask\1909.png,streetViewData\train\synscapes\img\1909.png
1186,train,synscapes,streetViewData\train\synscapes\mask\1805.png,streetViewData\train\synscapes\img\1805.png
1187,train,synscapes,streetViewData\train\synscapes\mask\1146.png,streetViewData\train\synscapes\img\1146.png
1188,train,synscapes,streetViewData\train\synscapes\mask\30.png,streetViewData\train\synscapes\img\30.png
1189,train,synscapes,streetViewData\train\synscapes\mask\971.png,streetViewData\train\synscapes\img\971.png
1190,train,synscapes,streetViewData\train\synscapes\mask\1795.png,streetViewData\train\synscapes\img\1795.png
1191,train,synscapes,streetViewData\train\synscapes\mask\560.png,streetViewData\train\synscapes\img\560.png
1192,train,synscapes,streetViewData\train\synscapes\mask\310.png,streetViewData\train\synscapes\img\310.png
1193,train,synscapes,streetViewData\train\synscapes\mask\146.png,streetViewData\train\synscapes\img\146.png
1194,train,synscapes,streetViewData\train\synscapes\mask\701.png,streetViewData\train\synscapes\img\701.png
1195,train,synscapes,streetViewData\train\synscapes\mask\1167.png,streetViewData\train\synscapes\img\1167.png
1196,train,synscapes,streetViewData\train\synscapes\mask\142.png,streetViewData\train\synscapes\img\142.png
1197,train,synscapes,streetViewData\train\synscapes\mask\789.png,streetViewData\train\synscapes\img\789.png
1198,train,synscapes,streetViewData\train\synscapes\mask\280.png,streetViewData\train\synscapes\img\280.png
1199,train,synscapes,streetViewData\train\synscapes\mask\1036.png,streetViewData\train\synscapes\img\1036.png
1200,train,synscapes,streetViewData\train\synscapes\mask\1495.png,streetViewData\train\synscapes\img\1495.png
1201,train,synscapes,streetViewData\train\synscapes\mask\88.png,streetViewData\train\synscapes\img\88.png
1202,train,synscapes,streetViewData\train\synscapes\mask\963.png,streetViewData\train\synscapes\img\963.png
1203,train,synscapes,streetViewData\train\synscapes\mask\1320.png,streetViewData\train\synscapes\img\1320.png
1204,train,synscapes,streetViewData\train\synscapes\mask\646.png,streetViewData\train\synscapes\img\646.png
1205,train,synscapes,streetViewData\train\synscapes\mask\1955.png,streetViewData\train\synscapes\img\1955.png
1206,train,synscapes,streetViewData\train\synscapes\mask\822.png,streetViewData\train\synscapes\img\822.png
1207,train,synscapes,streetViewData\train\synscapes\mask\650.png,streetViewData\train\synscapes\img\650.png
1208,train,synscapes,streetViewData\train\synscapes\mask\1332.png,streetViewData\train\synscapes\img\1332.png
1209,train,synscapes,streetViewData\train\synscapes\mask\277.png,streetViewData\train\synscapes\img\277.png
1210,train,synscapes,streetViewData\train\synscapes\mask\564.png,streetViewData\train\synscapes\img\564.png
1211,train,synscapes,streetViewData\train\synscapes\mask\457.png,streetViewData\train\synscapes\img\457.png
1212,train,synscapes,streetViewData\train\synscapes\mask\1166.png,streetViewData\train\synscapes\img\1166.png
1213,train,synscapes,streetViewData\train\synscapes\mask\913.png,streetViewData\train\synscapes\img\913.png
1214,train,synscapes,streetViewData\train\synscapes\mask\164.png,streetViewData\train\synscapes\img\164.png
1215,train,synscapes,streetViewData\train\synscapes\mask\696.png,streetViewData\train\synscapes\img\696.png
1216,train,synscapes,streetViewData\train\synscapes\mask\1612.png,streetViewData\train\synscapes\img\1612.png
1217,train,synscapes,streetViewData\train\synscapes\mask\1590.png,streetViewData\train\synscapes\img\1590.png
1218,train,synscapes,streetViewData\train\synscapes\mask\1191.png,streetViewData\train\synscapes\img\1191.png
1219,train,synscapes,streetViewData\train\synscapes\mask\1295.png,streetViewData\train\synscapes\img\1295.png
1220,train,synscapes,streetViewData\train\synscapes\mask\1606.png,streetViewData\train\synscapes\img\1606.png
1221,train,synscapes,streetViewData\train\synscapes\mask\990.png,streetViewData\train\synscapes\img\990.png
1222,train,synscapes,streetViewData\train\synscapes\mask\1911.png,streetViewData\train\synscapes\img\1911.png
1223,train,synscapes,streetViewData\train\synscapes\mask\410.png,streetViewData\train\synscapes\img\410.png
1224,train,synscapes,streetViewData\train\synscapes\mask\458.png,streetViewData\train\synscapes\img\458.png
1225,train,synscapes,streetViewData\train\synscapes\mask\211.png,streetViewData\train\synscapes\img\211.png
1226,train,synscapes,streetViewData\train\synscapes\mask\1066.png,streetViewData\train\synscapes\img\1066.png
1227,train,synscapes,streetViewData\train\synscapes\mask\655.png,streetViewData\train\synscapes\img\655.png
1228,train,synscapes,streetViewData\train\synscapes\mask\1160.png,streetViewData\train\synscapes\img\1160.png
1229,train,synscapes,streetViewData\train\synscapes\mask\1579.png,streetViewData\train\synscapes\img\1579.png
1230,train,synscapes,streetViewData\train\synscapes\mask\887.png,streetViewData\train\synscapes\img\887.png
1231,train,synscapes,streetViewData\train\synscapes\mask\1595.png,streetViewData\train\synscapes\img\1595.png
1232,train,synscapes,streetViewData\train\synscapes\mask\1211.png,streetViewData\train\synscapes\img\1211.png
1233,train,synscapes,streetViewData\train\synscapes\mask\1743.png,streetViewData\train\synscapes\img\1743.png
1234,train,synscapes,streetViewData\train\synscapes\mask\1947.png,streetViewData\train\synscapes\img\1947.png
1235,train,synscapes,streetViewData\train\synscapes\mask\100.png,streetViewData\train\synscapes\img\100.png
1236,train,synscapes,streetViewData\train\synscapes\mask\711.png,streetViewData\train\synscapes\img\711.png
1237,train,synscapes,streetViewData\train\synscapes\mask\1850.png,streetViewData\train\synscapes\img\1850.png
1238,train,synscapes,streetViewData\train\synscapes\mask\1760.png,streetViewData\train\synscapes\img\1760.png
1239,train,synscapes,streetViewData\train\synscapes\mask\476.png,streetViewData\train\synscapes\img\476.png
1240,train,synscapes,streetViewData\train\synscapes\mask\1344.png,streetViewData\train\synscapes\img\1344.png
1241,train,synscapes,streetViewData\train\synscapes\mask\1954.png,streetViewData\train\synscapes\img\1954.png
1242,train,synscapes,streetViewData\train\synscapes\mask\1665.png,streetViewData\train\synscapes\img\1665.png
1243,train,synscapes,streetViewData\train\synscapes\mask\1917.png,streetViewData\train\synscapes\img\1917.png
1244,train,synscapes,streetViewData\train\synscapes\mask\363.png,streetViewData\train\synscapes\img\363.png
1245,train,synscapes,streetViewData\train\synscapes\mask\462.png,streetViewData\train\synscapes\img\462.png
1246,train,synscapes,streetViewData\train\synscapes\mask\1373.png,streetViewData\train\synscapes\img\1373.png
1247,train,synscapes,streetViewData\train\synscapes\mask\934.png,streetViewData\train\synscapes\img\934.png
1248,train,synscapes,streetViewData\train\synscapes\mask\21.png,streetViewData\train\synscapes\img\21.png
1249,train,synscapes,streetViewData\train\synscapes\mask\124.png,streetViewData\train\synscapes\img\124.png
1250,train,synscapes,streetViewData\train\synscapes\mask\1529.png,streetViewData\train\synscapes\img\1529.png
1251,train,synscapes,streetViewData\train\synscapes\mask\1806.png,streetViewData\train\synscapes\img\1806.png
1252,train,synscapes,streetViewData\train\synscapes\mask\834.png,streetViewData\train\synscapes\img\834.png
1253,train,synscapes,streetViewData\train\synscapes\mask\764.png,streetViewData\train\synscapes\img\764.png
1254,train,synscapes,streetViewData\train\synscapes\mask\682.png,streetViewData\train\synscapes\img\682.png
1255,train,synscapes,streetViewData\train\synscapes\mask\144.png,streetViewData\train\synscapes\img\144.png
1256,train,synscapes,streetViewData\train\synscapes\mask\1290.png,streetViewData\train\synscapes\img\1290.png
1257,train,synscapes,streetViewData\train\synscapes\mask\1571.png,streetViewData\train\synscapes\img\1571.png
1258,train,synscapes,streetViewData\train\synscapes\mask\213.png,streetViewData\train\synscapes\img\213.png
1259,train,synscapes,streetViewData\train\synscapes\mask\923.png,streetViewData\train\synscapes\img\923.png
1260,train,synscapes,streetViewData\train\synscapes\mask\981.png,streetViewData\train\synscapes\img\981.png
1261,train,synscapes,streetViewData\train\synscapes\mask\1750.png,streetViewData\train\synscapes\img\1750.png
1262,train,synscapes,streetViewData\train\synscapes\mask\521.png,streetViewData\train\synscapes\img\521.png
1263,train,synscapes,streetViewData\train\synscapes\mask\40.png,streetViewData\train\synscapes\img\40.png
1264,train,synscapes,streetViewData\train\synscapes\mask\1207.png,streetViewData\train\synscapes\img\1207.png
1265,train,synscapes,streetViewData\train\synscapes\mask\818.png,streetViewData\train\synscapes\img\818.png
1266,train,synscapes,streetViewData\train\synscapes\mask\1214.png,streetViewData\train\synscapes\img\1214.png
1267,train,synscapes,streetViewData\train\synscapes\mask\1282.png,streetViewData\train\synscapes\img\1282.png
1268,train,synscapes,streetViewData\train\synscapes\mask\33.png,streetViewData\train\synscapes\img\33.png
1269,train,synscapes,streetViewData\train\synscapes\mask\1536.png,streetViewData\train\synscapes\img\1536.png
1270,train,synscapes,streetViewData\train\synscapes\mask\1937.png,streetViewData\train\synscapes\img\1937.png
1271,train,synscapes,streetViewData\train\synscapes\mask\1501.png,streetViewData\train\synscapes\img\1501.png
1272,train,synscapes,streetViewData\train\synscapes\mask\1764.png,streetViewData\train\synscapes\img\1764.png
1273,train,synscapes,streetViewData\train\synscapes\mask\1889.png,streetViewData\train\synscapes\img\1889.png
1274,train,synscapes,streetViewData\train\synscapes\mask\187.png,streetViewData\train\synscapes\img\187.png
1275,train,synscapes,streetViewData\train\synscapes\mask\945.png,streetViewData\train\synscapes\img\945.png
1276,train,synscapes,streetViewData\train\synscapes\mask\1840.png,streetViewData\train\synscapes\img\1840.png
1277,train,synscapes,streetViewData\train\synscapes\mask\827.png,streetViewData\train\synscapes\img\827.png
1278,train,synscapes,streetViewData\train\synscapes\mask\1265.png,streetViewData\train\synscapes\img\1265.png
1279,train,synscapes,streetViewData\train\synscapes\mask\1705.png,streetViewData\train\synscapes\img\1705.png
1280,train,synscapes,streetViewData\train\synscapes\mask\135.png,streetViewData\train\synscapes\img\135.png
1281,train,synscapes,streetViewData\train\synscapes\mask\1935.png,streetViewData\train\synscapes\img\1935.png
1282,train,synscapes,streetViewData\train\synscapes\mask\125.png,streetViewData\train\synscapes\img\125.png
1283,train,synscapes,streetViewData\train\synscapes\mask\908.png,streetViewData\train\synscapes\img\908.png
1284,train,synscapes,streetViewData\train\synscapes\mask\539.png,streetViewData\train\synscapes\img\539.png
1285,train,synscapes,streetViewData\train\synscapes\mask\714.png,streetViewData\train\synscapes\img\714.png
1286,train,synscapes,streetViewData\train\synscapes\mask\1625.png,streetViewData\train\synscapes\img\1625.png
1287,train,synscapes,streetViewData\train\synscapes\mask\1934.png,streetViewData\train\synscapes\img\1934.png
1288,train,synscapes,streetViewData\train\synscapes\mask\1491.png,streetViewData\train\synscapes\img\1491.png
1289,train,synscapes,streetViewData\train\synscapes\mask\418.png,streetViewData\train\synscapes\img\418.png
1290,train,synscapes,streetViewData\train\synscapes\mask\41.png,streetViewData\train\synscapes\img\41.png
1291,train,synscapes,streetViewData\train\synscapes\mask\697.png,streetViewData\train\synscapes\img\697.png
1292,train,synscapes,streetViewData\train\synscapes\mask\370.png,streetViewData\train\synscapes\img\370.png
1293,train,synscapes,streetViewData\train\synscapes\mask\961.png,streetViewData\train\synscapes\img\961.png
1294,train,synscapes,streetViewData\train\synscapes\mask\1900.png,streetViewData\train\synscapes\img\1900.png
1295,train,synscapes,streetViewData\train\synscapes\mask\1272.png,streetViewData\train\synscapes\img\1272.png
1296,train,synscapes,streetViewData\train\synscapes\mask\1821.png,streetViewData\train\synscapes\img\1821.png
1297,train,synscapes,streetViewData\train\synscapes\mask\1992.png,streetViewData\train\synscapes\img\1992.png
1298,train,synscapes,streetViewData\train\synscapes\mask\492.png,streetViewData\train\synscapes\img\492.png
1299,train,synscapes,streetViewData\train\synscapes\mask\1634.png,streetViewData\train\synscapes\img\1634.png
1300,train,synscapes,streetViewData\train\synscapes\mask\943.png,streetViewData\train\synscapes\img\943.png
1301,train,synscapes,streetViewData\train\synscapes\mask\859.png,streetViewData\train\synscapes\img\859.png
1302,train,synscapes,streetViewData\train\synscapes\mask\20.png,streetViewData\train\synscapes\img\20.png
1303,train,synscapes,streetViewData\train\synscapes\mask\1694.png,streetViewData\train\synscapes\img\1694.png
1304,train,synscapes,streetViewData\train\synscapes\mask\938.png,streetViewData\train\synscapes\img\938.png
1305,train,synscapes,streetViewData\train\synscapes\mask\825.png,streetViewData\train\synscapes\img\825.png
1306,train,synscapes,streetViewData\train\synscapes\mask\1346.png,streetViewData\train\synscapes\img\1346.png
1307,train,synscapes,streetViewData\train\synscapes\mask\733.png,streetViewData\train\synscapes\img\733.png
1308,train,synscapes,streetViewData\train\synscapes\mask\252.png,streetViewData\train\synscapes\img\252.png
1309,train,synscapes,streetViewData\train\synscapes\mask\72.png,streetViewData\train\synscapes\img\72.png
1310,train,synscapes,streetViewData\train\synscapes\mask\780.png,streetViewData\train\synscapes\img\780.png
1311,train,synscapes,streetViewData\train\synscapes\mask\1756.png,streetViewData\train\synscapes\img\1756.png
1312,train,synscapes,streetViewData\train\synscapes\mask\1079.png,streetViewData\train\synscapes\img\1079.png
1313,train,synscapes,streetViewData\train\synscapes\mask\1585.png,streetViewData\train\synscapes\img\1585.png
1314,train,synscapes,streetViewData\train\synscapes\mask\1870.png,streetViewData\train\synscapes\img\1870.png
1315,train,synscapes,streetViewData\train\synscapes\mask\1700.png,streetViewData\train\synscapes\img\1700.png
1316,train,synscapes,streetViewData\train\synscapes\mask\171.png,streetViewData\train\synscapes\img\171.png
1317,train,synscapes,streetViewData\train\synscapes\mask\1279.png,streetViewData\train\synscapes\img\1279.png
1318,train,synscapes,streetViewData\train\synscapes\mask\349.png,streetViewData\train\synscapes\img\349.png
1319,train,synscapes,streetViewData\train\synscapes\mask\672.png,streetViewData\train\synscapes\img\672.png
1320,train,synscapes,streetViewData\train\synscapes\mask\518.png,streetViewData\train\synscapes\img\518.png
1321,train,synscapes,streetViewData\train\synscapes\mask\1924.png,streetViewData\train\synscapes\img\1924.png
1322,train,synscapes,streetViewData\train\synscapes\mask\161.png,streetViewData\train\synscapes\img\161.png
1323,train,synscapes,streetViewData\train\synscapes\mask\487.png,streetViewData\train\synscapes\img\487.png
1324,train,synscapes,streetViewData\train\synscapes\mask\181.png,streetViewData\train\synscapes\img\181.png
1325,train,synscapes,streetViewData\train\synscapes\mask\1182.png,streetViewData\train\synscapes\img\1182.png
1326,train,synscapes,streetViewData\train\synscapes\mask\1969.png,streetViewData\train\synscapes\img\1969.png
1327,train,synscapes,streetViewData\train\synscapes\mask\38.png,streetViewData\train\synscapes\img\38.png
1328,train,synscapes,streetViewData\train\synscapes\mask\1026.png,streetViewData\train\synscapes\img\1026.png
1329,train,synscapes,streetViewData\train\synscapes\mask\1264.png,streetViewData\train\synscapes\img\1264.png
1330,train,synscapes,streetViewData\train\synscapes\mask\1754.png,streetViewData\train\synscapes\img\1754.png
1331,train,synscapes,streetViewData\train\synscapes\mask\957.png,streetViewData\train\synscapes\img\957.png
1332,train,synscapes,streetViewData\train\synscapes\mask\667.png,streetViewData\train\synscapes\img\667.png
1333,train,synscapes,streetViewData\train\synscapes\mask\467.png,streetViewData\train\synscapes\img\467.png
1334,train,synscapes,streetViewData\train\synscapes\mask\1487.png,streetViewData\train\synscapes\img\1487.png
1335,train,synscapes,streetViewData\train\synscapes\mask\1622.png,streetViewData\train\synscapes\img\1622.png
1336,train,synscapes,streetViewData\train\synscapes\mask\1731.png,streetViewData\train\synscapes\img\1731.png
1337,train,synscapes,streetViewData\train\synscapes\mask\956.png,streetViewData\train\synscapes\img\956.png
1338,train,synscapes,streetViewData\train\synscapes\mask\910.png,streetViewData\train\synscapes\img\910.png
1339,train,synscapes,streetViewData\train\synscapes\mask\1982.png,streetViewData\train\synscapes\img\1982.png
1340,train,synscapes,streetViewData\train\synscapes\mask\17.png,streetViewData\train\synscapes\img\17.png
1341,train,synscapes,streetViewData\train\synscapes\mask\1582.png,streetViewData\train\synscapes\img\1582.png
1342,train,synscapes,streetViewData\train\synscapes\mask\687.png,streetViewData\train\synscapes\img\687.png
1343,train,synscapes,streetViewData\train\synscapes\mask\1997.png,streetViewData\train\synscapes\img\1997.png
1344,train,synscapes,streetViewData\train\synscapes\mask\985.png,streetViewData\train\synscapes\img\985.png
1345,train,synscapes,streetViewData\train\synscapes\mask\639.png,streetViewData\train\synscapes\img\639.png
1346,train,synscapes,streetViewData\train\synscapes\mask\728.png,streetViewData\train\synscapes\img\728.png
1347,train,synscapes,streetViewData\train\synscapes\mask\1528.png,streetViewData\train\synscapes\img\1528.png
1348,train,synscapes,streetViewData\train\synscapes\mask\484.png,streetViewData\train\synscapes\img\484.png
1349,train,synscapes,streetViewData\train\synscapes\mask\1165.png,streetViewData\train\synscapes\img\1165.png
1350,train,synscapes,streetViewData\train\synscapes\mask\1799.png,streetViewData\train\synscapes\img\1799.png
1351,train,synscapes,streetViewData\train\synscapes\mask\118.png,streetViewData\train\synscapes\img\118.png
1352,train,synscapes,streetViewData\train\synscapes\mask\258.png,streetViewData\train\synscapes\img\258.png
1353,train,synscapes,streetViewData\train\synscapes\mask\1816.png,streetViewData\train\synscapes\img\1816.png
1354,train,synscapes,streetViewData\train\synscapes\mask\1304.png,streetViewData\train\synscapes\img\1304.png
1355,train,synscapes,streetViewData\train\synscapes\mask\1550.png,streetViewData\train\synscapes\img\1550.png
1356,train,synscapes,streetViewData\train\synscapes\mask\32.png,streetViewData\train\synscapes\img\32.png
1357,train,synscapes,streetViewData\train\synscapes\mask\798.png,streetViewData\train\synscapes\img\798.png
1358,train,synscapes,streetViewData\train\synscapes\mask\1597.png,streetViewData\train\synscapes\img\1597.png
1359,train,synscapes,streetViewData\train\synscapes\mask\1100.png,streetViewData\train\synscapes\img\1100.png
1360,train,synscapes,streetViewData\train\synscapes\mask\1539.png,streetViewData\train\synscapes\img\1539.png
1361,train,synscapes,streetViewData\train\synscapes\mask\166.png,streetViewData\train\synscapes\img\166.png
1362,train,synscapes,streetViewData\train\synscapes\mask\169.png,streetViewData\train\synscapes\img\169.png
1363,train,synscapes,streetViewData\train\synscapes\mask\1793.png,streetViewData\train\synscapes\img\1793.png
1364,train,synscapes,streetViewData\train\synscapes\mask\1267.png,streetViewData\train\synscapes\img\1267.png
1365,train,synscapes,streetViewData\train\synscapes\mask\1449.png,streetViewData\train\synscapes\img\1449.png
1366,train,synscapes,streetViewData\train\synscapes\mask\510.png,streetViewData\train\synscapes\img\510.png
